series,prefecture,name,address
pripara,埼玉県,モーリーファンタジー羽生,埼玉県羽生市川崎２丁目２８１番地３イオン3階
pripara,埼玉県,モーリーファンタジー浦和美園,埼玉県さいたま市緑区美園５－５０－１イオンモール３Ｆ
pripara,埼玉県,モーリーファンタジー狭山,埼玉県狭山市上奥富１１２６－１イオン２Ｆ
pripara,埼玉県,モーリーファンタジー春日部,埼玉県春日部市下柳４２０－１イオン３Ｆ
pripara,埼玉県,モーリーファンタジー上里,埼玉県児玉郡上里町大字金久保字蓮山３５９番１イオンタウン２Ｆ
pripara,埼玉県,モーリーファンタジー川口前川,埼玉県川口市前川１丁目１番１１号イオン３Ｆ
pripara,埼玉県,モーリーファンタジー大井,埼玉県ふじみ野市ふじみ野１－２－１　イオン３Ｆ
pripara,埼玉県,モーリーファンタジー大宮,埼玉県さいたま市 北区櫛引町２－５７４－１イオン３階
pripara,埼玉県,モーリーファンタジー入間,埼玉県入間市上藤沢４６２－１イオン２Ｆ
pripara,埼玉県,モーリーファンタジー北戸田,埼玉県戸田市美女木東１－３－１イオン２Ｆ
pripara,埼玉県,モーリーファンタジー与野,埼玉県さいたま市中央区本町西５丁目２－９イオン３Ｆ
pripara,埼玉県,ヤマダ電機テックランド坂戸,埼玉県坂戸市八幡１－３－４５玩具売場
pripara,埼玉県,ヨドバシカメラマルチメディアさいたま新都心駅前,埼玉県さいたま市大宮区吉敷町４－２６３－６
pripara,埼玉県,仔熊八木橋,埼玉県熊谷市仲町７４八木百貨店６Ｆ
pripara,埼玉県,タイトーステーション大宮,埼玉県さいたま市大宮区大門町一丁目1番地
