key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
ir02_04,IR02-04,IR,メロディーファンタジーイルミナージュさらドレス,ワンピース,65412,緑,romance_beat,クール,1600,メロディーファンタジーイルミナージュさら,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_05,IR02-05,IR,メロディーファンタジーイルミナージュさらシューズ,シューズ,65413,緑,romance_beat,クール,800,メロディーファンタジーイルミナージュさら,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_06,IR02-06,IR,メロディーファンタジーイルミナージュさらヘアアクセ,ヘアアクセ,65414,緑,romance_beat,クール,800,メロディーファンタジーイルミナージュさら,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_07,IR02-07,IR,メロディーファンタジーイルミナージュめるドレス,ワンピース,65415,紫,universe_queen,クール,1600,メロディーファンタジーイルミナージュめる,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_08,IR02-08,IR,メロディーファンタジーイルミナージュめるシューズ,シューズ,65416,紫,universe_queen,クール,800,メロディーファンタジーイルミナージュめる,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_09,IR02-09,IR,メロディーファンタジーイルミナージュめるヘアアクセ,ヘアアクセ,65417,紫,universe_queen,クール,800,メロディーファンタジーイルミナージュめる,プリたま2弾,イルミナージュコーデ,2020-07-30,2020-09-30
ir02_10,IR02-10,IR,パレードイルミナージュシューズ,シューズ,65418,赤,little_princess_egg,プレミアム,800,パレードイルミナージュシューズ,プリたま2弾,第1回マスコット認定試験,2020-08-09,2020-09-09
ir03_01,IR03-01,IR,オーシャンマーメイドイルミナージュまりあドレス,ワンピース,65419,水色,cutie_happiness,ラブリー,1600,オーシャンマーメイドイルミナージュまりあ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_02,IR03-02,IR,オーシャンマーメイドイルミナージュまりあシューズ,シューズ,65420,水色,cutie_happiness,ラブリー,800,オーシャンマーメイドイルミナージュまりあ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_03,IR03-03,IR,オーシャンマーメイドイルミナージュまりあヘアアクセ,ヘアアクセ,65421,水色,cutie_happiness,ラブリー,800,オーシャンマーメイドイルミナージュまりあ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_04,IR03-04,IR,オーシャンマーメイドイルミナージュすずドレス,ワンピース,65422,オレンジ,dance_and_street,クール,1600,オーシャンマーメイドイルミナージュすず,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_05,IR03-05,IR,オーシャンマーメイドイルミナージュすずシューズ,シューズ,65423,オレンジ,dance_and_street,クール,800,オーシャンマーメイドイルミナージュすず,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_06,IR03-06,IR,オーシャンマーメイドイルミナージュすずヘアアクセ,ヘアアクセ,65424,オレンジ,dance_and_street,クール,800,オーシャンマーメイドイルミナージュすず,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_07,IR03-07,IR,オーシャンマーメイドイルミナージュポップドレス,ワンピース,65425,青,little_princess_egg,ポップ,1600,オーシャンマーメイドイルミナージュポップ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_08,IR03-08,IR,オーシャンマーメイドイルミナージュポップシューズ,シューズ,65426,青,little_princess_egg,ポップ,800,オーシャンマーメイドイルミナージュポップ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_09,IR03-09,IR,オーシャンマーメイドイルミナージュポップヘアアクセ,ヘアアクセ,65427,青,little_princess_egg,ポップ,800,オーシャンマーメイドイルミナージュポップ,プリたま3弾,イルミナージュコーデ,2020-10-01,2020-12-02
ir03_10,IR03-10,IR,パレードイルミナージュヘアアクセ,ヘアアクセ,65428,赤,little_princess_egg,プレミアム,800,パレードイルミナージュヘアアクセ,プリたま3弾,第2回マスコット認定試験,2020-10-11,2020-11-11
ir04_01,IR04-01,IR,サンシャインサーカスイルミナージュドレス,ワンピース,65429,オレンジ,fun_fun_trunk,ナチュラル,1600,サンシャインサーカスイルミナージュ,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_02,IR04-02,IR,サンシャインサーカスイルミナージュシューズ,シューズ,65430,オレンジ,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュ,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_03,IR04-03,IR,サンシャインサーカスイルミナージュヘアアクセ,ヘアアクセ,65431,オレンジ,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュ,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_04,IR04-04,IR,サンシャインサーカスイルミナージュパープルドレス,ワンピース,65432,紫,fun_fun_trunk,ナチュラル,1600,サンシャインサーカスイルミナージュパープル,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_05,IR04-05,IR,サンシャインサーカスイルミナージュパープルシューズ,シューズ,65433,紫,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュパープル,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_06,IR04-06,IR,サンシャインサーカスイルミナージュパープルヘアアクセ,ヘアアクセ,65434,紫,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュパープル,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_07,IR04-07,IR,サンシャインサーカスイルミナージュブルードレス,ワンピース,65435,水色,fun_fun_trunk,ナチュラル,1600,サンシャインサーカスイルミナージュブルー,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_08,IR04-08,IR,サンシャインサーカスイルミナージュブルーシューズ,シューズ,65436,水色,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュブルー,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir04_09,IR04-09,IR,サンシャインサーカスイルミナージュブルーヘアアクセ,ヘアアクセ,65437,水色,fun_fun_trunk,ナチュラル,800,サンシャインサーカスイルミナージュブルー,プリたま4弾,イルミナージュコーデ,2020-12-03,2021-02-03
ir01_01_R1,IR01-01,IR,レインボースカイイルミナージュみらいドレス,ワンピース,65400,ピンク,sweet_honey,ラブリー,1600,レインボースカイイルミナージュみらい,プリたま4弾,レインボースカイイルミナージュコーデゲットチャンネル,2020-12-03,2021-01-06
ir01_02_R1,IR01-02,IR,レインボースカイイルミナージュみらいシューズ,シューズ,65401,ピンク,sweet_honey,ラブリー,800,レインボースカイイルミナージュみらい,プリたま4弾,レインボースカイイルミナージュコーデゲットチャンネル,2020-12-03,2021-01-06
ir01_03_R1,IR01-03,IR,レインボースカイイルミナージュみらいヘアアクセ,ヘアアクセ,65402,ピンク,sweet_honey,ラブリー,800,レインボースカイイルミナージュみらい,プリたま4弾,レインボースカイイルミナージュコーデゲットチャンネル,2020-12-03,2021-01-06
ir04_10,IR04-10,IR,スーパーレインボースカイイルミナージュみらいドレス,ワンピース,65439,ピンク,sweet_honey,ラブリー,1900,スーパーレインボースカイイルミナージュみらい,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_11,IR04-11,IR,スーパーレインボースカイイルミナージュみらいシューズ,シューズ,65440,ピンク,sweet_honey,ラブリー,850,スーパーレインボースカイイルミナージュみらい,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_12,IR04-12,IR,スーパーレインボースカイイルミナージュみらいヘアアクセ,ヘアアクセ,65441,ピンク,sweet_honey,ラブリー,850,スーパーレインボースカイイルミナージュみらい,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_13,IR04-13,IR,スーパーレインボースカイイルミナージュえもドレス,ワンピース,65442,水色,girls_yell,ポップ,1900,スーパーレインボースカイイルミナージュえも,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_14,IR04-14,IR,スーパーレインボースカイイルミナージュえもシューズ,シューズ,65443,水色,girls_yell,ポップ,850,スーパーレインボースカイイルミナージュえも,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_15,IR04-15,IR,スーパーレインボースカイイルミナージュえもヘアアクセ,ヘアアクセ,65444,水色,girls_yell,ポップ,850,スーパーレインボースカイイルミナージュえも,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_16,IR04-16,IR,スーパーレインボースカイイルミナージュりんかドレス,ワンピース,65445,紫,secret_alice,クール,1900,スーパーレインボースカイイルミナージュりんか,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_17,IR04-17,IR,スーパーレインボースカイイルミナージュりんかシューズ,シューズ,65446,紫,secret_alice,クール,850,スーパーレインボースカイイルミナージュりんか,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_18,IR04-18,IR,スーパーレインボースカイイルミナージュりんかヘアアクセ,ヘアアクセ,65447,紫,secret_alice,クール,850,スーパーレインボースカイイルミナージュりんか,プリたま4弾,イルミナージュコーデ,2021-01-10,
ir04_19,IR04-19,IR,パレードイルミナージュドレス,ワンピース,65438,赤,little_princess_egg,プレミアム,1600,パレードイルミナージュドレス,プリたま4弾,第3回マスコット認定試験,2020-12-20,2021-03-03
ir05_01,IR05-01,IR,ムーンライトマジックイルミナージュドレス,ワンピース,65448,青,moonlight_magic,セレブ,1600,ムーンライトマジックイルミナージュ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_02,IR05-02,IR,ムーンライトマジックイルミナージュシューズ,シューズ,65449,青,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_03,IR05-03,IR,ムーンライトマジックイルミナージュヘアアクセ,ヘアアクセ,65450,青,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_04,IR05-04,IR,ムーンライトマジックイルミナージュパープルドレス,ワンピース,65451,紫,moonlight_magic,セレブ,1600,ムーンライトマジックイルミナージュパープル,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_05,IR05-05,IR,ムーンライトマジックイルミナージュパープルシューズ,シューズ,65452,紫,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュパープル,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_06,IR05-06,IR,ムーンライトマジックイルミナージュパープルヘアアクセ,ヘアアクセ,65453,紫,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュパープル,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_07,IR05-07,IR,ムーンライトマジックイルミナージュローズドレス,ワンピース,65454,ピンク,moonlight_magic,セレブ,1600,ムーンライトマジックイルミナージュローズ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_08,IR05-08,IR,ムーンライトマジックイルミナージュローズシューズ,シューズ,65455,ピンク,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュローズ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_09,IR05-09,IR,ムーンライトマジックイルミナージュローズヘアアクセ,ヘアアクセ,65456,ピンク,moonlight_magic,セレブ,800,ムーンライトマジックイルミナージュローズ,プリたま5弾,イルミナージュコーデ,2021-02-04,2021-03-31
ir05_10,IR05-10,IR,イルミナインスカイドレス,ワンピース,65466,黒,sweet_honey,ラブリー,1900,イルミナインスカイ,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_11,IR05-11,IR,イルミナインスカイシューズ,シューズ,65467,黒,sweet_honey,ラブリー,850,イルミナインスカイ,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_12,IR05-12,IR,イルミナインスカイヘアアクセ,ヘアアクセ,65468,黒,sweet_honey,ラブリー,850,イルミナインスカイ,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_13,IR05-13,IR,イルミナインマーメイドドレス,ワンピース,65469,黒,cutie_happiness,ラブリー,1900,イルミナインマーメイド,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_14,IR05-14,IR,イルミナインマーメイドシューズ,シューズ,65470,黒,cutie_happiness,ラブリー,850,イルミナインマーメイド,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_15,IR05-15,IR,イルミナインマーメイドヘアアクセ,ヘアアクセ,65471,黒,cutie_happiness,ラブリー,850,イルミナインマーメイド,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_16,IR05-16,IR,イルミナインサーカスドレス,ワンピース,65472,黒,fun_fun_trunk,ナチュラル,1900,イルミナインサーカス,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_17,IR05-17,IR,イルミナインサーカスシューズ,シューズ,65473,黒,fun_fun_trunk,ナチュラル,850,イルミナインサーカス,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
ir05_18,IR05-18,IR,イルミナインサーカスヘアアクセ,ヘアアクセ,65474,黒,fun_fun_trunk,ナチュラル,850,イルミナインサーカス,プリたま5弾,999キャンペーン！,2021-02-18,2021-03-31
