key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
pch2_30,PCH2-30,SR,ピクニックギンガムレッドヘアアクセ,ヘアアクセ,70128,白,dolly_waltz,ラブリー,600,ピクニックギンガムレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_31,PCH2-31,SR,ミュージシャンホワイトジャケット,トップス,70129,白,romance_beat,クール,700,ピクニックギンガムレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_32,PCH2-32,SR,ミュージシャンホワイトデニム,ボトムス,70130,白,romance_beat,クール,600,ミュージシャンホワイト,第2弾,第2弾,2018-06-07,2018-10-03
pch2_33,PCH2-33,SR,ミュージシャンホワイトシューズ,シューズ,70131,白,romance_beat,クール,650,ミュージシャンホワイト,第2弾,第2弾,2018-06-07,2018-10-03
pch2_34,PCH2-34,SR,ミュージシャンホワイトハット,ヘアアクセ,70132,白,romance_beat,クール,600,ミュージシャンホワイト,第2弾,第2弾,2018-06-07,2018-10-03
pch2_35,PCH2-35,R,プリ☆チャンユニフォームレッドトップス,トップス,70133,赤,prismstone,ラブリー,550,プリ☆チャンユニフォームレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_36,PCH2-36,R,プリ☆チャンユニフォームレッドスカート,ボトムス,70134,赤,prismstone,ラブリー,500,プリ☆チャンユニフォームレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_37,PCH2-37,R,プリ☆チャンユニフォームレッドシューズ,シューズ,70135,赤,prismstone,ラブリー,450,プリ☆チャンユニフォームレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_38,PCH2-38,R,プリ☆チャンユニフォームレッドヘアアクセ,ヘアアクセ,70136,赤,prismstone,ラブリー,450,プリ☆チャンユニフォームレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_39,PCH2-39,R,プリ☆チャンユニフォームグリーントップス,トップス,70137,緑,prismstone,クール,550,プリ☆チャンユニフォームグリーン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_40,PCH2-40,R,プリ☆チャンユニフォームグリーンスカート,ボトムス,70138,緑,prismstone,クール,500,プリ☆チャンユニフォームグリーン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_41,PCH2-41,R,プリ☆チャンユニフォームグリーンシューズ,シューズ,70139,緑,prismstone,クール,450,プリ☆チャンユニフォームグリーン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_42,PCH2-42,R,プリ☆チャンユニフォームグリーンヘアアクセ,ヘアアクセ,70140,緑,prismstone,クール,450,プリ☆チャンユニフォームグリーン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_43,PCH2-43,R,ストライプローズワンピ,ワンピース,70141,ピンク,dolly_waltz,ラブリー,900,ストライプ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_44,PCH2-44,R,リボンソックス&ストライプシューズ,シューズ,70142,ピンク,dolly_waltz,ラブリー,450,ストライプ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_45,PCH2-45,R,ロッカーレッドベスト＆Tシャツ,トップス,70143,赤,romance_beat,クール,500,ロッカーレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_46,PCH2-46,R,ロッカーダメージホワイトショーパン,ボトムス,70144,白,romance_beat,クール,450,ロッカーレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_47,PCH2-47,R,ロッカーブラックローファー,シューズ,70145,黒,romance_beat,クール,550,ロッカーレッド,第2弾,第2弾,2018-06-07,2018-10-03
pch2_48,PCH2-48,N,ミリタリーホワイトニット＆ショーパン,ワンピース,70146,白,romance_beat,クール,600,ミリタリー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_49,PCH2-49,N,ミリタリーグリーンブーツ,シューズ,70147,緑,romance_beat,クール,300,ミリタリー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_50,PCH2-50,N,パンジーガールミントブラウス,トップス,70148,緑,dolly_waltz,ラブリー,400,パンジーガールミント,第2弾,第2弾,2018-06-07,2018-10-03
pch2_51,PCH2-51,N,パンジーガールミントスカート,ボトムス,70149,白,dolly_waltz,ラブリー,350,パンジーガールミント,第2弾,第2弾,2018-06-07,2018-10-03
pch2_52,PCH2-52,N,パンジーガールミントシューズ,シューズ,70150,白,dolly_waltz,ラブリー,300,パンジーガールミント,第2弾,第2弾,2018-06-07,2018-10-03
pch2_53,PCH2-53,N,グリーンチェックレディートップス,トップス,70151,緑,dolly_waltz,ラブリー,350,グリーンチェックレディー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_54,PCH2-54,N,グリーンチェックレディースカート,ボトムス,70152,緑,dolly_waltz,ラブリー,400,グリーンチェックレディー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_55,PCH2-55,N,グリーンチェックレディーシューズ,シューズ,70153,緑,dolly_waltz,ラブリー,300,グリーンチェックレディー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_56,PCH2-56,N,グリーンチェックレディーヘアアクセ,ヘアアクセ,70154,緑,dolly_waltz,ラブリー,300,グリーンチェックレディー,第2弾,第2弾,2018-06-07,2018-10-03
pch2_57,PCH2-57,N,ツートンカラーパターントップス,トップス,70155,黄,romance_beat,クール,400,ツートンカラーパターン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_58,PCH2-58,N,ツートンカラーパターンボトムス,ボトムス,70156,黄,romance_beat,クール,300,ツートンカラーパターン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_59,PCH2-59,N,ツートンカラーパターンシューズ,シューズ,70157,黒,romance_beat,クール,350,ツートンカラーパターン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_60,PCH2-60,N,ツートンカラーパターンヘアアクセ,ヘアアクセ,70158,黒,romance_beat,クール,300,ツートンカラーパターン,第2弾,第2弾,2018-06-07,2018-10-03
pch2_61,PCH2-61,N,ホワイトローズトップス,トップス,70159,白,dolly_waltz,ラブリー,400,ホワイトローズ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_62,PCH2-62,N,ホワイトローズボトムス,ボトムス,70160,ピンク,dolly_waltz,ラブリー,350,ホワイトローズ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_63,PCH2-63,N,ホワイトローズシューズ,シューズ,70161,ピンク,dolly_waltz,ラブリー,300,ホワイトローズ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_64,PCH2-64,N,ホワイトローズヘアアクセ,ヘアアクセ,70162,白,dolly_waltz,ラブリー,300,ホワイトローズ,第2弾,第2弾,2018-06-07,2018-10-03
pch2_65,PCH2-65,N,みらいせいふくワンピ,ワンピース,70163,黄,,,600,みらいせいふく,第2弾,第2弾,2018-06-07,2018-10-03
pch2_66,PCH2-66,N,みらいせいふくローファー,シューズ,70164,黒,,,300,みらいせいふく,第2弾,第2弾,2018-06-07,2018-10-03
pch2_67,PCH2-67,N,みらいせいふくリボンヘアアクセ,ヘアアクセ,70165,ピンク,,,300,みらいせいふく,第2弾,第2弾,2018-06-07,2018-10-03
pch2_68,PCH2-68,SR,レッドローズ,パシャッとアイテム,70180,赤,romance_beat,クール,600,パシャッとアイテム,第2弾,第2弾,2018-06-07,2018-10-03
pch2_69,PCH2-69,SR,ももいろウサギさんぬいぐるみ,パシャッとアイテム,70181,白,dolly_waltz,ラブリー,600,パシャッとアイテム,第2弾,第2弾,2018-06-07,2018-10-03
pch2_70,PCH2-70,R,クリームソーダ,パシャッとアイテム,70182,緑,girls_yell,ポップ,450,パシャッとアイテム,第2弾,第2弾,2018-06-07,2018-10-03
pch2_71,PCH2-71,R,ハッピーステッキ,パシャッとアイテム,70183,ピンク,sweet_honey,ラブリー,450,パシャッとアイテム,第2弾,第2弾,2018-06-07,2018-10-03
pch2_72,PCH2-72,R,デリシャスオムライス,パシャッとアイテム,70184,黄,girls_yell,ポップ,450,パシャッとアイテム,第2弾,第2弾,2018-06-07,2018-10-03
pch2_73,PCH2-73,SR,セーラーチアレッドリボントップス,トップス,70081,青,girls_yell,ポップ,600,セーラーチアレッドリボン,第2弾,セーラーチアレッドリボンライブ,2018-07-05,2018-08-01
pch2_74,PCH2-74,SR,セーラーチアレッドリボンスカート,ボトムス,70082,赤,girls_yell,ポップ,700,セーラーチアレッドリボン,第2弾,セーラーチアレッドリボンライブ,2018-07-05,2018-08-01
pch2_75,PCH2-75,SR,セーラーチアレッドリボンシューズ,シューズ,70083,白,girls_yell,ポップ,650,セーラーチアレッドリボン,第2弾,セーラーチアレッドリボンライブ,2018-07-05,2018-08-01
pch2_76,PCH2-76,SR,セーラーチアレッドリボンヘアアクセ,ヘアアクセ,70084,赤,girls_yell,ポップ,600,セーラーチアレッドリボン,第2弾,セーラーチアレッドリボンライブ,2018-07-05,2018-08-01
