key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
p_s_027,P-S-027,R,はなやかゆかたふじいろトップス,トップス,28167,紫,sweet_honey,ラブリー,600,はなやかゆかたふじいろ,プロモコーデ,ちゃお 2018年9月号,,
p_s_028,P-S-028,R,はなやかゆかたふじいろスカート,ボトムス,28168,紫,sweet_honey,ラブリー,650,はなやかゆかたふじいろ,プロモコーデ,ちゃお 2018年9月号,,
p_s_029,P-S-029,R,はなやかゆかたふじいろシューズ,シューズ,28169,ピンク,sweet_honey,ラブリー,550,はなやかゆかたふじいろ,プロモコーデ,ちゃお 2018年9月号,,
p_s_030,P-S-030,R,はなやかゆかたふじいろヘアアクセ,ヘアアクセ,28170,紫,sweet_honey,ラブリー,550,はなやかゆかたふじいろ,プロモコーデ,ちゃお 2018年9月号,,
p_s_031,P-S-031,SR,ハロウィンマジカルパープルトップス,トップス,28264,紫,sweet_honey,ラブリー,750,ハロウィンマジカルパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON4,,
p_s_032,P-S-032,SR,ハロウィンマジカルパープルスカート,ボトムス,28265,紫,sweet_honey,ラブリー,800,ハロウィンマジカルパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON4,,
p_s_033,P-S-033,SR,ハロウィンマジカルパープルシューズ,シューズ,28266,黄,sweet_honey,ラブリー,700,ハロウィンマジカルパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON4,,
p_s_034,P-S-034,SR,ハロウィンマジカルパープルヘアアクセ,ヘアアクセ,28267,紫,sweet_honey,ラブリー,700,ハロウィンマジカルパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON4,,
p_s_036,P-S-036,SR,ホイップいちごミントトップス,トップス,28268,白,sweet_honey,ラブリー,700,ホイップいちごミント,プロモコーデ,ちゃお 2018年12月号、ちゃおデラックス１月号応募者全員サービス,,
p_s_037,P-S-037,SR,ホイップいちごミントスカート,ボトムス,28269,緑,sweet_honey,ラブリー,800,ホイップいちごミント,プロモコーデ,ちゃお 2018年12月号、ちゃおデラックス１月号応募者全員サービス,,
p_s_038,P-S-038,SR,ホイップいちごミントシューズ,シューズ,28270,白,sweet_honey,ラブリー,750,ホイップいちごミント,プロモコーデ,ちゃお 2018年12月号、ちゃおデラックス１月号応募者全員サービス,,
p_s_039,P-S-039,SR,ホイップいちごミントヘアアクセ,ヘアアクセ,28271,白,sweet_honey,ラブリー,700,ホイップいちごミント,プロモコーデ,ちゃお 2018年12月号、ちゃおデラックス１月号応募者全員サービス,,
p_s_040,P-S-040,SR,ボリュームファーイエロートップス,トップス,,黄,precious_muse,プレミアム,800,ボリュームファーイエロー,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON5,,
p_s_041,P-S-041,SR,ボリュームファーブルースカート,ボトムス,,青,precious_muse,プレミアム,750,ボリュームファーイエロー,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON5,,
p_s_042,P-S-042,SR,ボリュームファーイエローシューズ,シューズ,,黄,precious_muse,プレミアム,700,ボリュームファーイエロー,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON5,,
p_s_043,P-S-043,SR,ボリュームファーイエローヘアアクセ,ヘアアクセ,,黄,precious_muse,プレミアム,700,ボリュームファーイエロー,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON5,,
p_s_044,P-S-044,R,ボッグ☆ホワイトベア,パシャっとアイテム,,白,precious_muse,プレミアム,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON5,,
p_s_045,P-S-045,SR,プリティーリボンビビッドオレンジトップス,トップス,,オレンジ,sweet_honey,ラブリー,700,プリティーリボンビビッドオレンジ,プロモコーデ,ちゃお1月号 応募者全員サービス,,
p_s_046,P-S-046,SR,プリティーリボンビビッドオレンジスカート,ボトムス,,オレンジ,sweet_honey,ラブリー,800,プリティーリボンビビッドオレンジ,プロモコーデ,ちゃお1月号 応募者全員サービス,,
p_s_047,P-S-047,SR,プリティーリボンビビッドオレンジシューズ,シューズ,,オレンジ,sweet_honey,ラブリー,750,プリティーリボンビビッドオレンジ,プロモコーデ,ちゃお1月号 応募者全員サービス,,
p_s_048,P-S-048,SR,プリティーリボンビビッドオレンジヘアアクセ,ヘアアクセ,,オレンジ,sweet_honey,ラブリー,700,プリティーリボンビビッドオレンジ,プロモコーデ,ちゃお1月号 応募者全員サービス,,
p_s_049,P-S-049,R,マジマジョピュアーズ！モモカトップス,トップス,,ピンク,,プレミアム,650,マジマジョピュアーズ！モモカ,プロモコーデ,ぷっちぐみ 2月号,,
p_s_050,P-S-050,R,マジマジョピュアーズ！モモカスカート,ボトムス,,ピンク,,プレミアム,600,マジマジョピュアーズ！モモカ,プロモコーデ,ぷっちぐみ 2月号,,
p_s_051,P-S-051,R,マジマジョピュアーズ！モモカシューズ,シューズ,,白,,プレミアム,550,マジマジョピュアーズ！モモカ,プロモコーデ,ぷっちぐみ 2月号,,
p_s_052,P-S-052,R,マジマジョピュアーズ！モモカヘアアクセ,ヘアアクセ,,白,,プレミアム,550,マジマジョピュアーズ！モモカ,プロモコーデ,ぷっちぐみ 2月号,,
p_s_053,P-S-053,SR,スクール☆ガールピンクチェックトップス,トップス,,茶,girls_yell,ポップ,800,スクール☆ガールピンクチェック,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON6,,
p_s_054,P-S-054,SR,スクール☆ガールピンクチェックスカート,ボトムス,,ピンク,girls_yell,ポップ,750,スクール☆ガールピンクチェック,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON6,,
p_s_055,P-S-055,SR,スクール☆ガールピンクチェックシューズ,シューズ,,ピンク,girls_yell,ポップ,700,スクール☆ガールピンクチェック,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON6,,
p_s_056,P-S-056,SR,スクール☆ガールピンクチェックヘアアクセ,ヘアアクセ,,ピンク,girls_yell,ポップ,700,スクール☆ガールピンクチェック,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON6,,
p_s_057,P-S-057,R,きらきらブルーネイル,パシャっとアイテム,,水色,precious_muse,プレミアム,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックSEASON6,,
p_s_058,P-S-058,R,レーシーレッドトップス,トップス,,赤,dolly_waltz,ラブリー,650,レーシーレッド,プロモコーデ,ちゃお 4月号,,
p_s_059,P-S-059,R,レーシーレッドスカート,ボトムス,,赤,dolly_waltz,ラブリー,550,レーシーレッド,プロモコーデ,ちゃお 4月号,,
p_s_060,P-S-060,R,レーシーレッドシューズ,シューズ,,白,dolly_waltz,ラブリー,600,レーシーレッド,プロモコーデ,ちゃお 4月号,,
p_s_061,P-S-061,R,レーシーレッドヘアアクセ,ヘアアクセ,,赤,dolly_waltz,ラブリー,550,レーシーレッド,プロモコーデ,ちゃお 4月号,,
p_s_062,P-S-062,SR,クローバーファンタジーパープルトップス,トップス,,紫,cutie_happiness,ラブリー,800,クローバーファンタジーパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL1,,
p_s_063,P-S-063,SR,クローバーファンタジーパープルスカート,ボトムス,,紫,cutie_happiness,ラブリー,750,クローバーファンタジーパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL1,,
p_s_064,P-S-064,SR,クローバーファンタジーパープルシューズ,シューズ,,白,cutie_happiness,ラブリー,700,クローバーファンタジーパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL1,,
p_s_065,P-S-065,SR,クローバーファンタジーパープルヘアアクセ,ヘアアクセ,,紫,cutie_happiness,ラブリー,700,クローバーファンタジーパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL1,,
p_s_066,P-S-066,SR,イースタークリームうさぎトップス,トップス,,茶,cutie_happiness,ラブリー,700,イースタークリームうさぎ,プロモコーデ,ちゃお 5月号,,
p_s_067,P-S-067,SR,イースタークリームうさぎスカート,ボトムス,,茶,cutie_happiness,ラブリー,800,イースタークリームうさぎ,プロモコーデ,ちゃお 5月号,,
p_s_068,P-S-068,SR,イースタークリームうさぎシューズ,シューズ,,黄,cutie_happiness,ラブリー,750,イースタークリームうさぎ,プロモコーデ,ちゃお 5月号,,
p_s_069,P-S-069,SR,イースタークリームうさぎヘアアクセ,ヘアアクセ,,茶,cutie_happiness,ラブリー,700,イースタークリームうさぎ,プロモコーデ,ちゃお 5月号,,
p_s_070,P-S-070,R,スクールスターピンクポロシャツ＆スカート,ワンピース,,ピンク,girls_yell,ポップ,1000,スクールスターピンク,プロモコーデ,ちゃお 5月号,,
p_s_071,P-S-071,R,スクールスターピンクスニーカー,シューズ,,ピンク,girls_yell,ポップ,550,スクールスターピンク,プロモコーデ,ちゃお 5月号,,
p_s_072,P-S-072,R,スクールスターグリーンヘアアクセ,ヘアアクセ,,緑,girls_yell,ポップ,550,スクールスターピンク,プロモコーデ,ちゃお 5月号,,
p_s_073,P-S-073,R,くろいうさぎさんぬいぐるみ,パシャっとアイテム,,黒,dolly_waltz,ラブリー,550,パシャっとアイテム,プロモコーデ,ちゃお 5月号,,
p_s_074,P-S-074,R,ファントミハートココミワンピ,ワンピース,,ピンク,,プレミアム,1000,ファントミハートココミ,プロモコーデ,ぷっちぐみ6月号,,
p_s_075,P-S-075,R,ファントミハートココミシューズ,シューズ,,白,,プレミアム,550,ファントミハートココミ,プロモコーデ,ぷっちぐみ6月号,,
p_s_076,P-S-076,R,ファントミハートココミヘアアクセ,ヘアアクセ,,黒,,プレミアム,550,ファントミハートココミ,プロモコーデ,ぷっちぐみ6月号,,
p_s_077,P-S-077,SR,もりのおんがくたいレイクトップス,トップス,,青,dolly_waltz,ラブリー,750,もりのおんがくたいレイク,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL2,,
p_s_078,P-S-078,SR,もりのおんがくたいレイクスカート,ボトムス,,青,dolly_waltz,ラブリー,800,もりのおんがくたいレイク,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL2,,
p_s_079,P-S-079,SR,もりのおんがくたいレイクシューズ,シューズ,,白,dolly_waltz,ラブリー,700,もりのおんがくたいレイク,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL2,,
p_s_080,P-S-080,SR,もりのおんがくたいレイクヘアアクセ,ヘアアクセ,,青,dolly_waltz,ラブリー,700,もりのおんがくたいレイク,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL2,,
p_s_081,P-S-081,R,ゆうぐれアンブレラ,パシャっとアイテム,,オレンジ,universe_queen,クール,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL2,,
p_s_082,P-S-082,SR,かいがらゆかたミントトップス,トップス,,緑,dolly_waltz,ラブリー,800,かいがらゆかたミント,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL3,,
p_s_083,P-S-083,SR,かいがらゆかたミントスカート,ボトムス,,緑,dolly_waltz,ラブリー,750,かいがらゆかたミント,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL3,,
p_s_084,P-S-084,SR,かいがらゆかたミントシューズ,シューズ,,青,dolly_waltz,ラブリー,700,かいがらゆかたミント,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL3,,
p_s_085,P-S-085,SR,かいがらゆかたミントヘアアクセ,ヘアアクセ,,青,dolly_waltz,ラブリー,700,かいがらゆかたミント,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL3,,
p_s_086,P-S-086,R,トロピカルサンデーマンゴーあじ,パシャっとアイテム,,オレンジ,universe_queen,クール,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL3,,
p_s_087,P-S-087,R,ファントミダイヤセイラワンピ,ワンピース,71362,赤,,プレミアム,1000,ファントミダイヤセイラ,プロモコーデ,ぷっちぐみ9月号,,
p_s_088,P-S-088,R,ファントミダイヤセイラシューズ,シューズ,71363,白,,プレミアム,550,ファントミダイヤセイラ,プロモコーデ,ぷっちぐみ9月号,,
p_s_089,P-S-089,R,ファントミダイヤセイラヘアアクセ,ヘアアクセ,71364,黒,,プレミアム,550,ファントミダイヤセイラ,プロモコーデ,ぷっちぐみ9月号,,
p_s_090,P-S-090,R,はつねミクワンピ,ワンピース,,シルバー,,プレミアム,1200,はつねミク,プロモコーデ,ちゃお9月号,,
p_s_091,P-S-091,R,はつねミクシューズ,シューズ,,黒,,プレミアム,600,はつねミク,プロモコーデ,ちゃお9月号,,
p_s_092,P-S-092,R,はつねミクヘアアクセ,ヘアアクセ,,黒,,プレミアム,600,はつねミク,プロモコーデ,ちゃお9月号,,
p_s_093,P-S-093,R,おやすみひつじホワイトトップス,トップス,,白,cutie_happiness,ラブリー,650,おやすみひつじホワイト,プロモコーデ,ちゃお9月号,,
p_s_094,P-S-094,R,おやすみひつじホワイトパンツ,ボトムス,,白,cutie_happiness,ラブリー,550,おやすみひつじホワイト,プロモコーデ,ちゃお9月号,,
p_s_095,P-S-095,R,おやすみひつじホワイトシューズ,シューズ,,白,cutie_happiness,ラブリー,600,おやすみひつじホワイト,プロモコーデ,ちゃお9月号,,
p_s_096,P-S-096,R,おやすみひつじホワイトヘアアクセ,ヘアアクセ,,白,cutie_happiness,ラブリー,550,おやすみひつじホワイト,プロモコーデ,ちゃお9月号,,
p_s_097,P-S-097,R,すみっこぐらしワンピ,ワンピース,,ピンク,,プレミアム,1000,すみっこぐらし,プロモコーデ,ちゃお9月号,,
p_s_098,P-S-098,SR,ロマーノアーティストベージュトップス,トップス,,茶,secret_alice,クール,800,ロマーノアーティストベージュ,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL4,,
p_s_099,P-S-099,SR,ロマーノアーティストベージュスカート,ボトムス,,茶,secret_alice,クール,750,ロマーノアーティストベージュ,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL4,,
p_s_100,P-S-100,SR,ロマーノアーティストベージュシューズ,シューズ,,茶,secret_alice,クール,700,ロマーノアーティストベージュ,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL4,,
p_s_101,P-S-101,SR,ロマーノアーティストベージュヘアアクセ,ヘアアクセ,,茶,secret_alice,クール,700,ロマーノアーティストベージュ,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL4,,
p_s_102,P-S-102,R,きんのもりのトランペット,パシャっとアイテム,,ゴールド,dolly_waltz,ラブリー,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL4,,
p_s_103,P-S-103,SR,ヒップホップダンスガーリートップス,トップス,,水色,dance_and_street,クール,800,ヒップホップダンスガーリー,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL5,,
p_s_104,P-S-104,SR,ヒップホップダンスガーリーパンツ,ボトムス,,緑,dance_and_street,クール,750,ヒップホップダンスガーリー,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL5,,
p_s_105,P-S-105,SR,ヒップホップダンスガーリーシューズ,シューズ,,黒,dance_and_street,クール,700,ヒップホップダンスガーリー,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL5,,
p_s_106,P-S-106,SR,ヒップホップダンスガーリーヘアアクセ,ヘアアクセ,,水色,dance_and_street,クール,700,ヒップホップダンスガーリー,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL5,,
p_s_107,P-S-107,R,ビッグ☆ブラウンベア,パシャっとアイテム,,茶,dolly_waltz,ラブリー,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL5,,
p_s_113,P-S-113,SR,バレンタインギフトビター,トップス,,茶,girls_yell,ポップ,800,バレンタインギフトビター,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL6,,
p_s_114,P-S-114,SR,バレンタインギフトビター,ボトムス,,ピンク,girls_yell,ポップ,750,バレンタインギフトビター,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL6,,
p_s_115,P-S-115,SR,バレンタインギフトビター,シューズ,,茶,girls_yell,ポップ,700,バレンタインギフトビター,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL6,,
p_s_116,P-S-116,SR,バレンタインギフトビター,ヘアアクセ,,茶,girls_yell,ポップ,700,バレンタインギフトビター,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL6,,
p_s_117,P-S-117,R,バレンタインビターチョコ,パシャっとアイテム,,茶,sweet_honey,ラブリー,550,パシャっとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックJEWEL6,,
p_s_134,P-S-134,SR,クイーンオブハートパープルトップス,トップス,29517,紫,secret_alice,クール,800,クイーンオブハートパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックEgg1,,
p_s_135,P-S-135,SR,クイーンオブハートパープルスカート,ボトムス,29518,紫,secret_alice,クール,750,クイーンオブハートパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックEgg1,,
p_s_136,P-S-136,SR,クイーンオブハートパープルシューズ,シューズ,29519,白,secret_alice,クール,700,クイーンオブハートパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックEgg1,,
p_s_137,P-S-137,SR,クイーンオブハートパープルヘアアクセ,ヘアアクセ,29520,紫,secret_alice,クール,700,クイーンオブハートパープル,プロモコーデ,キラッとプリ☆チャン公式ファンブックEgg1,,
p_s_138,P-S-138,R,さわやかハブラシ,パシャッとアイテム,29521,水色,girls_yell,ポップ,550,パシャッとアイテム,プロモコーデ,キラッとプリ☆チャン公式ファンブックEgg1,,
p_s_139,P-S-139,SR,フラワーイースターオレンジトップス,トップス,29509,オレンジ,dolly_waltz,ラブリー,800,フラワーイースターオレンジ,プロモコーデ,ちゃお5月号付録,,
p_s_140,P-S-140,SR,フラワーイースターオレンジスカート,ボトムス,29510,オレンジ,dolly_waltz,ラブリー,750,フラワーイースターオレンジ,プロモコーデ,ちゃお5月号付録,,
p_s_141,P-S-141,SR,フラワーイースターオレンジシューズ,シューズ,29511,白,dolly_waltz,ラブリー,700,フラワーイースターオレンジ,プロモコーデ,ちゃお5月号付録,,
p_s_142,P-S-142,SR,フラワーイースターオレンジヘアアクセ,ヘアアクセ,29512,オレンジ,dolly_waltz,ラブリー,700,フラワーイースターオレンジ,プロモコーデ,ちゃお5月号付録,,
p_s_143,P-S-143,SR,ラビットカメオイエロートップス,トップス,29513,黄,dolly_waltz,ラブリー,800,ラビットカメオイエロー,プロモコーデ,ちゃお5月号付録,,
p_s_144,P-S-144,SR,ラビットカメオイエロースカート,ボトムス,29514,黄,dolly_waltz,ラブリー,750,ラビットカメオイエロー,プロモコーデ,ちゃお5月号付録,,
p_s_145,P-S-145,SR,ラビットカメオイエローシューズ,シューズ,29515,黄,dolly_waltz,ラブリー,700,ラビットカメオイエロー,プロモコーデ,ちゃお5月号付録,,
p_s_146,P-S-146,SR,ラビットカメオイエローヘアアクセ,ヘアアクセ,29516,黄,dolly_waltz,ラブリー,700,ラビットカメオイエロー,プロモコーデ,ちゃお5月号付録,,
