key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,series_name,collection_term
rr3_12,RR3-12,RR,レインボーガールズエールヘアアクセ,ヘアアクセ,71529,レインボー,ガールズエール,ポップ,950,J3-27,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_13,RR3-13,RR,レインボーしらゆきひめワンピ,ワンピース,71536,レインボー,スイートハニー,ラブリー,2000,J3-25,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_14,RR3-14,RR,レインボーしらゆきひめシューズ,シューズ,71537,レインボー,スイートハニー,ラブリー,950,J3-25,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_15,RR3-15,RR,レインボーしらゆきひめヘアアクセ,ヘアアクセ,71538,レインボー,スイートハニー,ラブリー,950,J3-25,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_16,RR3-16,RR,レインボーアラビアンワンピ,ワンピース,71539,レインボー,ユニバースクイーン,クール,2000,J3-26,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_17,RR3-17,RR,レインボーアラビアンシューズ,シューズ,71540,レインボー,ユニバースクイーン,クール,950,J3-26,リングマリィコレクション,8月8日（木）～10月23日（水）
rr3_18,RR3-18,RR,レインボーアラビアンヘアアクセ,ヘアアクセ,71541,レインボー,ユニバースクイーン,クール,950,J3-26,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_01,J3-01,HR,シンデレラプリンセスブルーワンピ,ワンピース,71301,水色,プレシャスミューズ,プレミアム,2000,J3-4,すずコレクション,7月11日（木）～9月18日（水）
j3_02,J3-02,HR,シンデレラプリンセスブルーシューズ,シューズ,71302,水色,プレシャスミューズ,プレミアム,950,J3-4,すずコレクション,7月11日（木）～9月18日（水）
j3_03,J3-03,HR,シンデレラプリンセスブルーヘアアクセ,ヘアアクセ,71303,水色,プレシャスミューズ,プレミアム,950,J3-4,すずコレクション,7月11日（木）～9月18日（水）
j3_04,J3-04,HR,シンデレラプリンスブルーワンピ,ワンピース,71304,水色,プレシャスミューズ,プレミアム,2000,J3-5,すずコレクション,7月11日（木）～9月18日（水）
j3_05,J3-05,HR,シンデレラプリンスブルーシューズ,シューズ,71305,水色,プレシャスミューズ,プレミアム,950,J3-5,すずコレクション,7月11日（木）～9月18日（水）
j3_06,J3-06,HR,シンデレラプリンスブルーヘアアクセ,ヘアアクセ,71306,水色,プレシャスミューズ,プレミアム,950,J3-5,すずコレクション,7月11日（木）～9月18日（水）
j3_07,J3-07,PR,ダンスパンサーワンピ,ワンピース,71307,水色,ダンスアンドストリート,クール,1600,J3-6,すずコレクション,7月11日（木）～9月18日（水）
j3_08,J3-08,PR,ダンスパンサーシューズ,シューズ,71308,黒,ダンスアンドストリート,クール,800,J3-6,すずコレクション,7月11日（木）～9月18日（水）
j3_09,J3-09,PR,ダンスパンサーヘアアクセ,ヘアアクセ,71309,黒,ダンスアンドストリート,クール,800,J3-6,すずコレクション,7月11日（木）～9月18日（水）
j3_10,J3-10,PR,ひまわりスマイルピンクトップス,トップス,71310,黄,スイートハニー,ラブリー,900,J3-7,すずコレクション,7月11日（木）～9月18日（水）
j3_11,J3-11,PR,ひまわりスマイルピンクスカート,ボトムス,71311,ピンク,スイートハニー,ラブリー,850,J3-7,すずコレクション,7月11日（木）～9月18日（水）
j3_12,J3-12,PR,ひまわりスマイルピンクシューズ,シューズ,71312,黄,スイートハニー,ラブリー,800,J3-7,すずコレクション,7月11日（木）～9月18日（水）
j3_13,J3-13,PR,ひまわりスマイルピンクヘアアクセ,ヘアアクセ,71313,黄,スイートハニー,ラブリー,800,J3-7,すずコレクション,7月11日（木）～9月18日（水）
j3_14,J3-14,PR,ひまわりスマイルミントトップス,トップス,71314,黄,スイートハニー,ラブリー,800,J3-8,すずコレクション,7月11日（木）～9月18日（水）
j3_15,J3-15,PR,ひまわりスマイルミントスカート,ボトムス,71315,緑,スイートハニー,ラブリー,900,J3-8,すずコレクション,7月11日（木）～9月18日（水）
j3_16,J3-16,PR,ひまわりスマイルミントシューズ,シューズ,71316,黄,スイートハニー,ラブリー,850,J3-8,すずコレクション,7月11日（木）～9月18日（水）
j3_17,J3-17,PR,ひまわりスマイルミントヘアアクセ,ヘアアクセ,71317,黄,スイートハニー,ラブリー,800,J3-8,すずコレクション,7月11日（木）～9月18日（水）
j3_18,J3-18,SR,フラワーパレオヒヤシンストップス,トップス,71318,白,ユニバースクイーン,クール,750,J3-9,すずコレクション,7月11日（木）～9月18日（水）
j3_19,J3-19,SR,フラワーパレオヒヤシンススカート,ボトムス,71319,紫,ユニバースクイーン,クール,700,J3-9,すずコレクション,7月11日（木）～9月18日（水）
j3_20,J3-20,SR,フラワーパレオヒヤシンスシューズ,シューズ,71320,紫,ユニバースクイーン,クール,650,J3-9,すずコレクション,7月11日（木）～9月18日（水）
j3_21,J3-21,SR,フラワーパレオヒヤシンスヘアアクセ,ヘアアクセ,71321,白,ユニバースクイーン,クール,650,J3-9,すずコレクション,7月11日（木）～9月18日（水）
j3_22,J3-22,SR,かいがらゆかたピンクトップス,トップス,71322,ピンク,ドーリーワルツ,ラブリー,750,J3-10,すずコレクション,7月11日（木）～9月18日（水）
j3_23,J3-23,SR,かいがらゆかたピンクスカート,ボトムス,71323,ピンク,ドーリーワルツ,ラブリー,650,J3-10,すずコレクション,7月11日（木）～9月18日（水）
j3_24,J3-24,SR,かいがらゆかたピンクシューズ,シューズ,71324,青,ドーリーワルツ,ラブリー,700,J3-10,すずコレクション,7月11日（木）～9月18日（水）
j3_25,J3-25,SR,かいがらゆかたピンクヘアアクセ,ヘアアクセ,71325,ピンク,ドーリーワルツ,ラブリー,650,J3-10,すずコレクション,7月11日（木）～9月18日（水）
j3_26,J3-26,SR,カラフルクッキングベリートップス,トップス,71326,白,ガールズエール,ポップ,750,J3-11,すずコレクション,7月11日（木）～9月18日（水）
j3_27,J3-27,SR,カラフルクッキングベリースカート,ボトムス,71327,ピンク,ガールズエール,ポップ,700,J3-11,すずコレクション,7月11日（木）～9月18日（水）
j3_28,J3-28,SR,カラフルクッキングベリーシューズ,シューズ,71328,紫,ガールズエール,ポップ,650,J3-11,すずコレクション,7月11日（木）～9月18日（水）
j3_29,J3-29,SR,カラフルクッキングベリーヘアアクセ,ヘアアクセ,71329,白,ガールズエール,ポップ,650,J3-11,すずコレクション,7月11日（木）～9月18日（水）
j3_30,J3-30,SR,みずいろみずでっぽう,パシャっとアイテム,71337,水色,ダンスアンドストリート,クール,650,J3-PI,すずコレクション,7月11日（木）～9月18日（水）
j3_31,J3-31,R,クーリッシュブルゾン＆ロンT,ワンピース,71330,水色,ダンスアンドストリート,クール,1000,J3-12,すずコレクション,7月11日（木）～9月18日（水）
j3_32,J3-32,R,クーリッシュスニーカー,シューズ,71331,黒,ダンスアンドストリート,クール,500,J3-12,すずコレクション,7月11日（木）～9月18日（水）
j3_33,J3-33,R,クーリッシュヘアアクセ,ヘアアクセ,71332,水色,ダンスアンドストリート,クール,500,J3-12,すずコレクション,7月11日（木）～9月18日（水）
j3_34,J3-34,R,ディアクラウンユニフォームブラックトップス,トップス,71333,黒,ディアクラウン,クール,600,J3-13,すずコレクション,7月11日（木）～9月18日（水）
j3_35,J3-35,R,ディアクラウンユニフォームブラックスカート,ボトムス,71334,黒,ディアクラウン,クール,550,J3-13,すずコレクション,7月11日（木）～9月18日（水）
j3_36,J3-36,R,ディアクラウンユニフォームブラックシューズ,シューズ,71335,黒,ディアクラウン,クール,500,J3-13,すずコレクション,7月11日（木）～9月18日（水）
j3_37,J3-37,R,ディアクラウンユニフォームブラックヘアアクセ,ヘアアクセ,71336,黒,ディアクラウン,クール,500,J3-13,すずコレクション,7月11日（木）～9月18日（水）
j3_38,J3-38,R,ハッピースウィムビビッドワンピ,ワンピース,71342,ピンク,スイートハニー,ラブリー,1000,J3-14,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_39,J3-39,R,ハッピースウィムビビッドシューズ,シューズ,71343,ピンク,スイートハニー,ラブリー,500,J3-14,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_40,J3-40,R,ハッピースウィムビビッドヘアアクセ,ヘアアクセ,71344,黄色,スイートハニー,ラブリー,500,J3-14,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_41,J3-41,R,スターダストレザーエメラルドトップス,トップス,71352,緑,ロマンスビート,クール,500,J3-15,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_42,J3-42,R,スターダストレザーエメラルドスカート,ボトムス,71353,緑,ロマンスビート,クール,600,J3-15,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_43,J3-43,R,スターダストレザーエメラルドブーツ,シューズ,71354,緑,ロマンスビート,クール,550,J3-15,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_44,J3-44,R,スターダストレザーエメラルドヘアアクセ,ヘアアクセ,71355,緑,ロマンスビート,クール,500,J3-15,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_45,J3-45,R,ドレッシーストライプパープルトップス,トップス,71356,紫,プレシャスミューズ,プレミアム,600,J3-16,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_46,J3-46,R,ドレッシーストライプパープルスカート,ボトムス,71357,紫,プレシャスミューズ,プレミアム,550,J3-16,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_47,J3-47,R,ドレッシーストライプパープルシューズ,シューズ,71358,紫,プレシャスミューズ,プレミアム,500,J3-16,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_48,J3-48,R,ドレッシーストライプパープルヘアアクセ,ヘアアクセ,71359,紫,プレシャスミューズ,プレミアム,500,J3-16,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_49,J3-49,R,マドモアゼルマリンブルーワンピ,ワンピース,71349,青,シークレットアリス,クール,1000,J3-17,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_50,J3-50,R,マドモアゼルマリンブルーシューズ,シューズ,71350,青,シークレットアリス,クール,500,J3-17,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_51,J3-51,R,マドモアゼルマリンブルーヘアアクセ,ヘアアクセ,71351,青,シークレットアリス,クール,500,J3-17,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_52,J3-52,R,キラッＣＨＵのおめん,パシャっとアイテム,71360,ピンク,スイートハニー,ラブリー,500,J3-PI,すずコレクション リングマリィコレクション共通,7月11日（木）～9月18日（水）
j3_53,J3-53,R,トロピカルサンデーブルーハワイあじ,パシャっとアイテム,71361,青,ユニバースクイーン,クール,500,J3-PI,すずコレクション リングマリィコレクション共通,7月11日（木）～9月18日（水）
j3_54,J3-54,N,ポップコーンショップピンクトップス,トップス,71345,ピンク,ガールズエール,ポップ,350,J3-18,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_55,J3-55,N,ポップコーンショップピンクパンツ,ボトムス,71346,ピンク,ガールズエール,ポップ,450,J3-18,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_56,J3-56,N,ポップコーンショップピンクシューズ,シューズ,71347,ピンク,ガールズエール,ポップ,400,J3-18,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_57,J3-57,N,ポップコーンショップピンクヘアアクセ,ヘアアクセ,71348,ピンク,ガールズエール,ポップ,350,J3-18,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_58,J3-58,N,サマーフローラルブラウス,トップス,71338,白,キューティーハピネス,ラブリー,350,J3-19,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_59,J3-59,N,サマーフローラルプリーツスカート,ボトムス,71339,ピンク,キューティーハピネス,ラブリー,450,J3-19,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_60,J3-60,N,サマーフローラルパンプス,シューズ,71340,白,キューティーハピネス,ラブリー,400,J3-19,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_61,J3-61,N,サマーフローラルヘアアクセ,ヘアアクセ,71341,水色,キューティーハピネス,ラブリー,350,J3-19,すずコレクション リングマリィコレクション共通,7月11日（木）～
j3_62,J3-62,SR,ファントミダイヤセイラワンピ,ワンピース,71362,赤,ブランドなし,プレミアム,1300,J3-20,ファントミラージュチャンネル,7月11日（木）～8月28日（水）
j3_63,J3-63,SR,ファントミダイヤセイラシューズ,シューズ,71363,白,ブランドなし,プレミアム,650,J3-20,ファントミラージュチャンネル,7月11日（木）～8月28日（水）
j3_64,J3-64,SR,ファントミダイヤセイラヘアアクセ,ヘアアクセ,71364,黒,ブランドなし,プレミアム,650,J3-20,ファントミラージュチャンネル,7月11日（木）～8月28日（水）
j3_65,J3-65,SR,かいがらゆかたクリームトップス,トップス,71407,黄,ドーリーワルツ,ラブリー,750,J3-23,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_66,J3-66,SR,かいがらゆかたクリームスカート,ボトムス,71408,黄,ドーリーワルツ,ラブリー,700,J3-23,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_67,J3-67,SR,かいがらゆかたクリームシューズ,シューズ,71409,紫,ドーリーワルツ,ラブリー,650,J3-23,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_68,J3-68,SR,かいがらゆかたクリームヘアアクセ,ヘアアクセ,71410,紫,ドーリーワルツ,ラブリー,650,J3-23,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_69,J3-69,SR,かいがらゆかたライムトップス,トップス,71411,緑,ドーリーワルツ,ラブリー,750,J3-24,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_70,J3-70,SR,かいがらゆかたライムスカート,ボトムス,71412,緑,ドーリーワルツ,ラブリー,700,J3-24,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_71,J3-71,SR,かいがらゆかたライムシューズ,シューズ,71413,オレンジ,ドーリーワルツ,ラブリー,650,J3-24,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_72,J3-72,SR,かいがらゆかたライムヘアアクセ,ヘアアクセ,71414,オレンジ,ドーリーワルツ,ラブリー,650,J3-24,かいがらゆかたチャンネル,7月25日（木）～8月14日（水）
j3_73,J3-73,HR,シンデレラプリンセスピンクワンピ,ワンピース,71365,ピンク,プレシャスミューズ,プレミアム,2000,J3-28,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_74,J3-74,HR,シンデレラプリンセスピンクシューズ,シューズ,71366,ピンク,プレシャスミューズ,プレミアム,950,J3-28,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_75,J3-75,HR,シンデレラプリンセスピンクヘアアクセ,ヘアアクセ,71367,ピンク,プレシャスミューズ,プレミアム,950,J3-28,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_76,J3-76,HR,シンデレラプリンスピンクワンピ,ワンピース,71368,ピンク,プレシャスミューズ,プレミアム,2000,J3-29,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_77,J3-77,HR,シンデレラプリンスピンクシューズ,シューズ,71369,ピンク,プレシャスミューズ,プレミアム,950,J3-29,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_78,J3-78,HR,シンデレラプリンスピンクヘアアクセ,ヘアアクセ,71370,ピンク,プレシャスミューズ,プレミアム,950,J3-29,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_79,J3-79,PR,ジャンピンラビッツキューティートップス,トップス,71371,白,キューティーハピネス,ラブリー,900,J3-30,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_80,J3-80,PR,ジャンピンラビッツキューティースカート,ボトムス,71372,白,キューティーハピネス,ラブリー,850,J3-30,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_81,J3-81,PR,ジャンピンラビッツキューティーシューズ,シューズ,71373,白,キューティーハピネス,ラブリー,800,J3-30,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_82,J3-82,PR,ジャンピンラビッツキューティーヘアアクセ,ヘアアクセ,71374,白,キューティーハピネス,ラブリー,800,J3-30,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_83,J3-83,PR,ジャンピンラビッツクールトップス,トップス,71375,黒,ダンスアンドストリート,クール,800,J3-31,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_84,J3-84,PR,ジャンピンラビッツクールパンツ,ボトムス,71376,黒,ダンスアンドストリート,クール,900,J3-31,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_85,J3-85,PR,ジャンピンラビッツクールシューズ,シューズ,71377,黒,ダンスアンドストリート,クール,850,J3-31,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_86,J3-86,PR,ジャンピンラビッツクールヘアアクセ,ヘアアクセ,71378,黒,ダンスアンドストリート,クール,800,J3-31,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_87,J3-87,PR,ダンスパンサーレッドワンピ,ワンピース,71387,赤,ダンスアンドストリート,クール,1600,J3-32,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_88,J3-88,PR,ダンスパンサーレッドシューズ,シューズ,71388,黒,ダンスアンドストリート,クール,800,J3-32,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_89,J3-89,PR,ダンスパンサーレッドヘアアクセ,ヘアアクセ,71389,黒,ダンスアンドストリート,クール,800,J3-32,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_90,J3-90,PR,ひまわりスマイルブルートップス,トップス,71379,黄,スイートハニー,ラブリー,850,J3-33,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_91,J3-91,PR,ひまわりスマイルブルースカート,ボトムス,71380,青,スイートハニー,ラブリー,800,J3-33,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_92,J3-92,PR,ひまわりスマイルブルーシューズ,シューズ,71381,黄,スイートハニー,ラブリー,900,J3-33,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_93,J3-93,PR,ひまわりスマイルブルーヘアアクセ,ヘアアクセ,71382,黄,スイートハニー,ラブリー,800,J3-33,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_94,J3-94,SR,ワイルドスタートップス,トップス,71390,黒,ダンスアンドストリート,クール,750,J3-34,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_95,J3-95,SR,ワイルドスタースカート,ボトムス,71391,緑,ダンスアンドストリート,クール,650,J3-34,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_96,J3-96,SR,ワイルドスターサンダル,シューズ,71392,白,ダンスアンドストリート,クール,700,J3-34,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_97,J3-97,SR,ワイルドスターヘアアクセ,ヘアアクセ,71393,シルバー,ダンスアンドストリート,クール,650,J3-34,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_98,J3-98,SR,カラフルクッキングアクアトップス,トップス,71383,白,ガールズエール,ポップ,750,J3-35,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_99,J3-99,SR,カラフルクッキングアクアスカート,ボトムス,71384,青,ガールズエール,ポップ,700,J3-35,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_100,J3-100,SR,カラフルクッキングアクアシューズ,シューズ,71385,青,ガールズエール,ポップ,650,J3-35,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_101,J3-101,SR,カラフルクッキングアクアヘアアクセ,ヘアアクセ,71386,白,ガールズエール,ポップ,650,J3-35,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_102,J3-102,SR,おおきなひまわり,パシャっとアイテム,71394,黄,ガールズエール,ラブリー,650,J3-PI,リングマリィコレクション,8月8日（木）～9月18日（水）
j3_103,J3-103,R,えきちょうさんトップス,トップス,71395,青,ガールズエール,ポップ,600,J3-36,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_104,J3-104,R,えきちょうさんスカート,ボトムス,71396,青,ガールズエール,ポップ,550,J3-36,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_105,J3-105,R,えきちょうさんシューズ,シューズ,71397,黒,ガールズエール,ポップ,500,J3-36,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_106,J3-106,R,えきちょうさんヘアアクセ,ヘアアクセ,71398,青,ガールズエール,ポップ,500,J3-36,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_107,J3-107,R,ディアクラウンユニフォームゴールドトップス,トップス,71399,ゴールド,ディアクラウン,ラブリー,600,J3-37,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_108,J3-108,R,ディアクラウンユニフォームゴールドスカート,ボトムス,71400,ゴールド,ディアクラウン,ラブリー,550,J3-37,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_109,J3-109,R,ディアクラウンユニフォームゴールドシューズ,シューズ,71401,ゴールド,ディアクラウン,ラブリー,500,J3-37,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_110,J3-110,R,ディアクラウンユニフォームゴールドヘアアクセ,ヘアアクセ,71402,ゴールド,ディアクラウン,ラブリー,500,J3-37,リングマリィコレクション,8月8日（木）～10月23日（水）
j3_111,J3-111,SR,すみっコぐらしぺんぺんアイスクリームワンピ,ワンピース,71403,水色,ブランドなし,プレミアム,1300,J3-38,すみっコぐらしチャンネル,8月8日（木）～9月18日（水）
j3_112,J3-112,SR,すみっコぐらしぺんぺんアイスクリームシューズ,シューズ,71404,ピンク,ブランドなし,プレミアム,650,J3-38,すみっコぐらしチャンネル,8月8日（木）～9月18日（水）
j3_113,J3-113,SR,すみっコぐらしとかげヘアアクセ,ヘアアクセ,71405,水色,ブランドなし,プレミアム,650,J3-38,すみっコぐらしチャンネル,8月8日（木）～9月18日（水）
j3_114,J3-114,SR,すみっコぐらしぺんぎん？,パシャっとアイテム,71406,緑,ブランドなし,プレミアム,650,J3-PI,すみっコぐらしチャンネル,8月8日（木）～9月18日（水）
jr4_01,JR4-01,JR,じゅんしんのブラックジュエルドレス,ワンピース,65111,黒,ダンスアンドストリート,クール,1500,JC-1,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_02,JR4-02,JR,じゅんしんのブラックジュエルシューズ,シューズ,65112,黒,ダンスアンドストリート,クール,750,JC-1,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_03,JR4-03,JR,じゅんしんのブラックジュエルヘアアクセ,ヘアアクセ,65113,黒,ダンスアンドストリート,クール,750,JC-1,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_04,JR4-04,JR,じゅんしんのピンクジュエルドレス,ワンピース,,ピンク,ダンスアンドストリート,クール,1500,JC-1-Pink,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_05,JR4-05,JR,じゅんしんのピンクジュエルシューズ,シューズ,,ピンク,ダンスアンドストリート,クール,750,JC-1-Pink,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_06,JR4-06,JR,じゅんしんのピンクジュエルヘアアクセ,ヘアアクセ,,ピンク,ダンスアンドストリート,クール,750,JC-1-Pink,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_07,JR4-07,JR,じゅんしんのイエロージュエルドレス,ワンピース,,黄,ダンスアンドストリート,クール,1500,JC-1-Yellow,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_08,JR4-08,JR,じゅんしんのイエロージュエルシューズ,シューズ,,黄,ダンスアンドストリート,クール,750,JC-1-Yellow,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_09,JR4-09,JR,じゅんしんのイエロージュエルヘアアクセ,ヘアアクセ,,黄,ダンスアンドストリート,クール,750,JC-1-Yellow,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_10,JR4-10,JR,じゅんしんのブルージュエルドレス,ワンピース,,青,ダンスアンドストリート,クール,1500,JC-1-Blue,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_11,JR4-11,JR,じゅんしんのブルージュエルシューズ,シューズ,,青,ダンスアンドストリート,クール,750,JC-1-Blue,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_12,JR4-12,JR,じゅんしんのブルージュエルヘアアクセ,ヘアアクセ,,青,ダンスアンドストリート,クール,750,JC-1-Blue,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_13,JR4-13,JR,じゅんしんのゴールドジュエルドレス,ワンピース,,ゴールド,ダンスアンドストリート,クール,1500,JC-1-Gold,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_14,JR4-14,JR,じゅんしんのゴールドジュエルシューズ,シューズ,,ゴールド,ダンスアンドストリート,クール,750,JC-1-Gold,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_15,JR4-15,JR,じゅんしんのゴールドジュエルヘアアクセ,ヘアアクセ,,ゴールド,ダンスアンドストリート,クール,750,JC-1-Gold,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_16,JR4-16,JR,じゅんしんのレッドジュエルドレス,ワンピース,,赤,ダンスアンドストリート,クール,1500,JC-1-Red,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_17,JR4-17,JR,じゅんしんのレッドジュエルシューズ,シューズ,,赤,ダンスアンドストリート,クール,750,JC-1-Red,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_18,JR4-18,JR,じゅんしんのレッドジュエルヘアアクセ,ヘアアクセ,,赤,ダンスアンドストリート,クール,750,JC-1-Red,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_19,JR4-19,JR,じゅんしんのグリーンジュエルドレス,ワンピース,,緑,ダンスアンドストリート,クール,1500,JC-1-Green,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_20,JR4-20,JR,じゅんしんのグリーンジュエルシューズ,シューズ,,緑,ダンスアンドストリート,クール,750,JC-1-Green,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_21,JR4-21,JR,じゅんしんのグリーンジュエルヘアアクセ,ヘアアクセ,,緑,ダンスアンドストリート,クール,750,JC-1-Green,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_22,JR4-22,JR,じゅんしんのパープルジュエルドレス,ワンピース,,紫,ダンスアンドストリート,クール,1500,JC-1-Purple,ジュエルコーデ,7月11日（木）～8月7日（水）
