key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
nc_j3-36,NC-J3-36,R,マジカる☆スターレッドダイヤトップス,トップス,47335,黒,secret_alice,クール,600,マジカる☆スターレッドダイヤ,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-37,NC-J3-37,R,マジカる☆スターレッドダイヤスカート,ボトムス,47336,黒,secret_alice,クール,550,マジカる☆スターレッドダイヤ,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-38,NC-J3-38,R,マジカる☆スターレッドダイヤシューズ,シューズ,47337,黒,secret_alice,クール,500,マジカる☆スターレッドダイヤ,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-39,NC-J3-39,R,マジカる☆スターレッドダイヤヘアアクセ,ヘアアクセ,47338,赤,secret_alice,クール,500,マジカる☆スターレッドダイヤ,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-40,NC-J3-40,R,スウィングドットサックスブルートップス,トップス,47339,青,,ポップ,550,スウィングドットサックスブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-41,NC-J3-41,R,スウィングドットサックスブルーパンツ,ボトムス,47340,青,,ポップ,600,スウィングドットサックスブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-42,NC-J3-42,R,スウィングドットサックスブルーシューズ,シューズ,47341,白,,ポップ,500,スウィングドットサックスブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-43,NC-J3-43,R,スウィングドットサックスブルーヘアアクセ,ヘアアクセ,47342,水色,,ポップ,500,スウィングドットサックスブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-44,NC-J3-44,R,スクール☆ガールスウィングトップス,トップス,47343,白,girls_yell,ポップ,600,スクール☆ガールスウィング,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-45,NC-J3-45,R,スクール☆ガールスウィングスカート,ボトムス,47344,白,girls_yell,ポップ,550,スクール☆ガールスウィング,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-46,NC-J3-46,R,スクール☆ガールスウィングシューズ,シューズ,47345,白,girls_yell,ポップ,500,スクール☆ガールスウィング,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-47,NC-J3-47,R,スクール☆ガールスウィングヘアアクセ,ヘアアクセ,47346,水色,girls_yell,ポップ,500,スクール☆ガールスウィング,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-48,NC-J3-48,R,スウィングハートブルートップス,トップス,47347,白,sweet_honey,ラブリー,600,スウィングハートブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-49,NC-J3-49,R,スウィングハートブルースカート,ボトムス,47348,青,sweet_honey,ラブリー,550,スウィングハートブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-50,NC-J3-50,R,スウィングハートブルーシューズ,シューズ,47349,青,sweet_honey,ラブリー,500,スウィングハートブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-51,NC-J3-51,R,スウィングハートブルーヘアアクセ,ヘアアクセ,47350,青,sweet_honey,ラブリー,500,スウィングハートブルー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-52,NC-J3-52,R,スウィングハートピンクトップス,トップス,47351,白,sweet_honey,ラブリー,600,スウィングハートピンク,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-53,NC-J3-53,R,スウィングハートピンクスカート,ボトムス,47352,ピンク,sweet_honey,ラブリー,550,スウィングハートピンク,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-54,NC-J3-54,R,スウィングハートピンクシューズ,シューズ,47353,ピンク,sweet_honey,ラブリー,500,スウィングハートピンク,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-55,NC-J3-55,R,スウィングハートピンクヘアアクセ,ヘアアクセ,47354,ピンク,sweet_honey,ラブリー,500,スウィングハートピンク,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-56,NC-J3-56,R,スウィングハートイエロートップス,トップス,47355,白,sweet_honey,ラブリー,600,スウィングハートイエロー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-57,NC-J3-57,R,スウィングハートイエロースカート,ボトムス,47356,黄,sweet_honey,ラブリー,550,スウィングハートイエロー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-58,NC-J3-58,R,スウィングハートイエローシューズ,シューズ,47357,黄,sweet_honey,ラブリー,500,スウィングハートイエロー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j3-59,NC-J3-59,R,スウィングハートイエローヘアアクセ,ヘアアクセ,47358,黄,sweet_honey,ラブリー,500,スウィングハートイエロー,ジュエル4弾,ニコチケをゲット！,2019-09-19,2019-11-27
nc_j5-01,NC-J5-01,PR,チームスーパーサイリウムあろまアナザーワンピ,ワンピース,47359,黒,,クール,1600,チームスーパーサイリウムあろまアナザー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-02,NC-J5-02,PR,チームスーパーサイリウムあろまアナザーシューズ,シューズ,47360,黒,,クール,800,チームスーパーサイリウムあろまアナザー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-03,NC-J5-03,PR,チームスーパーサイリウムあろまアナザーヘアアクセ,ヘアアクセ,47361,水色,,クール,800,チームスーパーサイリウムあろまアナザー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-04,NC-J5-04,SR,トゥインクルリボンスウィートパープルサイリウムワンピ,ワンピース,47362,紫,,ラブリー,1300,トゥインクルリボンスウィートパープルサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-05,NC-J5-05,SR,トゥインクルリボンスウィートパープルサイリウムシューズ,シューズ,47363,紫,,ラブリー,650,トゥインクルリボンスウィートパープルサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-06,NC-J5-06,SR,トゥインクルリボンスウィートパープルサイリウムヘアアクセ,ヘアアクセ,47364,紫,,ラブリー,650,トゥインクルリボンスウィートパープルサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-07,NC-J5-07,SR,CAモアゆうやけサイリウムワンピ,ワンピース,47365,オレンジ,,ポップ,1300,CAモアゆうやけサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-08,NC-J5-08,SR,CAモアゆうやけサイリウムシューズ,シューズ,47366,赤,,ポップ,650,CAモアゆうやけサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-09,NC-J5-09,SR,CAモアゆうやけサイリウムヘアアクセ,ヘアアクセ,47367,赤,,ポップ,650,CAモアゆうやけサイリウム,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-10,NC-J5-10,R,おはないっぱいおしょうがつももいろトップス,トップス,47368,ピンク,sweet_honey,ラブリー,600,おはないっぱいおしょうがつももいろ,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-11,NC-J5-11,R,おはないっぱいおしょうがつももいろスカート,ボトムス,47369,ピンク,sweet_honey,ラブリー,550,おはないっぱいおしょうがつももいろ,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-12,NC-J5-12,R,おはないっぱいおしょうがつももいろシューズ,シューズ,47370,ピンク,sweet_honey,ラブリー,500,おはないっぱいおしょうがつももいろ,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-13,NC-J5-13,R,おはないっぱいおしょうがつももいろヘアアクセ,ヘアアクセ,47371,ピンク,sweet_honey,ラブリー,500,おはないっぱいおしょうがつももいろ,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-14,NC-J5-14,R,アイスクリームおはないっぱいワンピ,ワンピース,47372,ピンク,sweet_honey,ラブリー,1000,アイスクリームおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-15,NC-J5-15,R,アイスクリームおはないっぱいシューズ,シューズ,47373,ピンク,sweet_honey,ラブリー,500,アイスクリームおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-16,NC-J5-16,R,アイスクリームおはないっぱいヘアアクセ,ヘアアクセ,47374,ピンク,sweet_honey,ラブリー,500,アイスクリームおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-17,NC-J5-17,R,フラワーショップおはないっぱいトップス,トップス,47375,ピンク,sweet_honey,ラブリー,550,フラワーショップおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-18,NC-J5-18,R,フラワーショップおはないっぱいスカート,ボトムス,47376,ピンク,sweet_honey,ラブリー,600,フラワーショップおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-19,NC-J5-19,R,フラワーショップおはないっぱいシューズ,シューズ,47377,ピンク,sweet_honey,ラブリー,500,フラワーショップおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-20,NC-J5-20,R,フラワーショップおはないっぱいヘアアクセ,ヘアアクセ,47378,ピンク,sweet_honey,ラブリー,500,フラワーショップおはないっぱい,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-21,NC-J5-21,R,スターダストレザーブルートップス,トップス,47379,青,romance_beat,クール,600,スターダストレザーブルー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-22,NC-J5-22,R,スターダストレザーブルースカート,ボトムス,47380,青,romance_beat,クール,550,スターダストレザーブルー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-23,NC-J5-23,R,スターダストレザーブルーシューズ,シューズ,47381,青,romance_beat,クール,500,スターダストレザーブルー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-24,NC-J5-24,R,スターダストレザーブルーヘアアクセ,ヘアアクセ,47382,青,romance_beat,クール,500,スターダストレザーブルー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-25,NC-J5-25,R,スターダストセーラーパープルトップス,トップス,47383,紫,dolly_waltz,ラブリー,600,スターダストセーラーパープル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-26,NC-J5-26,R,スターダストセーラーパープルスカート,ボトムス,47384,紫,dolly_waltz,ラブリー,550,スターダストセーラーパープル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-27,NC-J5-27,R,スターダストセーラーパープルシューズ,シューズ,47385,黒,dolly_waltz,ラブリー,500,スターダストセーラーパープル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-28,NC-J5-28,R,スターダストセーラーパープルヘアアクセ,ヘアアクセ,47386,紫,dolly_waltz,ラブリー,500,スターダストセーラーパープル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-29,NC-J5-29,R,スターダストセーラーレッドトップス,トップス,47387,赤,dolly_waltz,ラブリー,600,スターダストセーラーレッド,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-30,NC-J5-30,R,スターダストセーラーレッドスカート,ボトムス,47388,赤,dolly_waltz,ラブリー,550,スターダストセーラーレッド,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-31,NC-J5-31,R,スターダストセーラーレッドシューズ,シューズ,47389,黒,dolly_waltz,ラブリー,500,スターダストセーラーレッド,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-32,NC-J5-32,R,スターダストセーラーレッドヘアアクセ,ヘアアクセ,47390,赤,dolly_waltz,ラブリー,500,スターダストセーラーレッド,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-33,NC-J5-33,R,スターダストセーラーグリーントップス,トップス,47391,緑,dolly_waltz,ラブリー,600,スターダストセーラーグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-34,NC-J5-34,R,スターダストセーラーグリーンスカート,ボトムス,47392,緑,dolly_waltz,ラブリー,550,スターダストセーラーグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-35,NC-J5-35,R,スターダストセーラーグリーンシューズ,シューズ,47393,黒,dolly_waltz,ラブリー,500,スターダストセーラーグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-36,NC-J5-36,R,スターダストセーラーグリーンヘアアクセ,ヘアアクセ,47394,緑,dolly_waltz,ラブリー,500,スターダストセーラーグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-37,NC-J5-37,R,キラキラフィーバースターダストトップス,トップス,47395,青,universe_queen,クール,600,キラキラフィーバースターダスト,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-38,NC-J5-38,R,キラキラフィーバースターダストスカート,ボトムス,47396,青,universe_queen,クール,550,キラキラフィーバースターダスト,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-39,NC-J5-39,R,キラキラフィーバースターダストシューズ,シューズ,47397,青,universe_queen,クール,500,キラキラフィーバースターダスト,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-40,NC-J5-40,R,キラキラフィーバースターダストヘアアクセ,ヘアアクセ,47398,青,universe_queen,クール,500,キラキラフィーバースターダスト,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-41,NC-J5-41,R,バニーマジシャンワンピ,ワンピース,47399,青,,クール,1000,バニーマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-42,NC-J5-42,R,バニーマジシャンシューズ,シューズ,47400,黒,,クール,500,バニーマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-43,NC-J5-43,R,バニーマジシャンヘアアクセ,ヘアアクセ,47401,青,,クール,500,バニーマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-44,NC-J5-44,R,マドモアゼルマジシャンワンピ,ワンピース,47402,青,secret_alice,クール,1000,マドモアゼルマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-45,NC-J5-45,R,マドモアゼルマジシャンシューズ,シューズ,47403,青,secret_alice,クール,500,マドモアゼルマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-46,NC-J5-46,R,マドモアゼルマジシャンヘアアクセ,ヘアアクセ,47404,青,secret_alice,クール,500,マドモアゼルマジシャン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-47,NC-J5-47,R,スマイルマジシャンネイビートップス,トップス,47405,青,secret_alice,クール,600,スマイルマジシャンネイビー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-48,NC-J5-48,R,スマイルマジシャンネイビースカート,ボトムス,47406,青,secret_alice,クール,550,スマイルマジシャンネイビー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-49,NC-J5-49,R,スマイルマジシャンネイビーシューズ,シューズ,47407,青,secret_alice,クール,500,スマイルマジシャンネイビー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-50,NC-J5-50,R,スマイルマジシャンネイビーヘアアクセ,ヘアアクセ,47408,青,secret_alice,クール,500,スマイルマジシャンネイビー,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-51,NC-J5-51,R,スマイルマジシャンロイヤルトップス,トップス,47409,赤,secret_alice,クール,600,スマイルマジシャンロイヤル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-52,NC-J5-52,R,スマイルマジシャンロイヤルスカート,ボトムス,47410,赤,secret_alice,クール,550,スマイルマジシャンロイヤル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-53,NC-J5-53,R,スマイルマジシャンロイヤルシューズ,シューズ,47411,赤,secret_alice,クール,500,スマイルマジシャンロイヤル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-54,NC-J5-54,R,スマイルマジシャンロイヤルヘアアクセ,ヘアアクセ,47412,白,secret_alice,クール,500,スマイルマジシャンロイヤル,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-55,NC-J5-55,R,スマイルマジシャンブライトグリーントップス,トップス,47413,緑,secret_alice,クール,600,スマイルマジシャンブライトグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-56,NC-J5-56,R,スマイルマジシャンブライトグリーンスカート,ボトムス,47414,緑,secret_alice,クール,550,スマイルマジシャンブライトグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-57,NC-J5-57,R,スマイルマジシャンブライトグリーンシューズ,シューズ,47415,ピンク,secret_alice,クール,500,スマイルマジシャンブライトグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-58,NC-J5-58,R,スマイルマジシャンブライトグリーンヘアアクセ,ヘアアクセ,47416,ピンク,secret_alice,クール,500,スマイルマジシャンブライトグリーン,ジュエル5弾,ニコチケをゲット！,2019-11-28,2020-02-26
nc_j5-59,NC-J5-59,PR,チームスーパーサイリウムみかんアナザーワンピ,ワンピース,47417,赤,,ラブリー,1600,チームスーパーサイリウムみかんアナザー,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-60,NC-J5-60,PR,チームスーパーサイリウムみかんアナザーシューズ,シューズ,47418,白,,ラブリー,800,チームスーパーサイリウムみかんアナザー,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-61,NC-J5-61,PR,チームスーパーサイリウムみかんアナザーヘアアクセ,ヘアアクセ,47419,赤,,ラブリー,800,チームスーパーサイリウムみかんアナザー,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-62,NC-J5-62,SR,ネオンドロップブラックサイリウムワンピ,ワンピース,47420,ピンク,,ポップ,1300,ネオンドロップブラックサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-63,NC-J5-63,SR,ネオンドロップブラックサイリウムシューズ,シューズ,47421,黒,,ポップ,650,ネオンドロップブラックサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-64,NC-J5-64,SR,ネオンドロップブラックサイリウムヘアアクセ,ヘアアクセ,47422,黒,,ポップ,650,ネオンドロップブラックサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-65,NC-J5-65,SR,プリズムストーンアンタレスサイリウムワンピ,ワンピース,47423,シルバー,,プレミアム,1300,プリズムストーンアンタレスサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-66,NC-J5-66,SR,プリズムストーンアンタレスサイリウムシューズ,シューズ,47424,ピンク,,プレミアム,650,プリズムストーンアンタレスサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-67,NC-J5-67,SR,プリズムストーンアンタレスサイリウムヘアアクセ,ヘアアクセ,47425,シルバー,,プレミアム,650,プリズムストーンアンタレスサイリウム,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
nc_j5-68,NC-J5-68,R,アイスクリームおはなだいだいワンピ,ワンピース,47426,オレンジ,sweet_honey,ラブリー,1000,アイスクリームおはなだいだい,ジュエル5弾,ニコチケをゲット！,2019-12-26,2020-02-26
