key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
slj3_11,SLJ3-11,SR,ウィッシュリボンアイドルブラウスS,トップス,71460,ピンク,,クール,750,ウィッシュリボンアイドルS,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_12,SLJ3-12,SR,ウィッシュリボンアイドルスカートS,ボトムス,71461,ピンク,,クール,700,ウィッシュリボンアイドルS,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_13,SLJ3-13,SR,ウィッシュリボンアイドルブーツS,シューズ,71462,ピンク,,クール,650,ウィッシュリボンアイドルS,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_14,SLJ3-14,SR,ウィッシュリボンアイドルヘアアクセS,ヘアアクセ,71463,ピンク,,クール,650,ウィッシュリボンアイドルS,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_15,SLJ3-15,SR,カンペキサマー☆アドベンチャートップス,トップス,71448,黄色,,ラブリー,750,カンペキサマー☆アドベンチャー,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_16,SLJ3-16,SR,カンペキサマー☆アドベンチャーパンツ,ボトムス,71449,黄色,,ラブリー,700,カンペキサマー☆アドベンチャー,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_17,SLJ3-17,SR,カンペキサマー☆アドベンチャーシューズ,シューズ,71450,黄色,,ラブリー,650,カンペキサマー☆アドベンチャー,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_18,SLJ3-18,SR,カンペキサマー☆アドベンチャーヘアアクセ,ヘアアクセ,71451,ピンク,,ラブリー,650,カンペキサマー☆アドベンチャー,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_19,SLJ3-19,SR,アイドルけんじジャケット,トップス,71464,黒,,ポップ,750,アイドルけんじ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_20,SLJ3-20,SR,アイドルけんじパンツ,ボトムス,71465,黒,,ポップ,700,アイドルけんじ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_21,SLJ3-21,SR,アイドルけんじシューズ,シューズ,71466,黒,,ポップ,650,アイドルけんじ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_22,SLJ3-22,SR,アイドルけんじヘアアクセ,ヘアアクセ,71467,黒,,ポップ,650,アイドルけんじ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_23,SLJ3-23,SR,スタースプラッシュマリンワンピ,ワンピース,71471,水色,,ポップ,1300,スタースプラッシュマリン,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_24,SLJ3-24,SR,スタースプラッシュマリンシューズ,シューズ,71472,水色,,ポップ,650,スタースプラッシュマリン,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_25,SLJ3-25,SR,スタースプラッシュマリンヘアアクセ,ヘアアクセ,71473,水色,,ポップ,650,スタースプラッシュマリン,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_26,SLJ3-26,SR,レインボーブルースマイルトップス,トップス,71444,水色,,ラブリー,750,レインボーブルースマイル,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_27,SLJ3-27,SR,レインボーブルースマイルスカート,ボトムス,71445,水色,,ラブリー,700,レインボーブルースマイル,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_28,SLJ3-28,SR,レインボーブルースマイルシューズ,シューズ,71446,水色,,ラブリー,650,レインボーブルースマイル,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_29,SLJ3-29,SR,レインボーブルースマイルヘアアクセ,ヘアアクセ,71447,水色,,ラブリー,650,レインボーブルースマイル,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_30,SLJ3-30,SR,ラブリーメイクコフレトップス,トップス,71452,ピンク,,プレミアム,750,ラブリーメイクコフレ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_31,SLJ3-31,SR,ラブリーメイクコフレドレス,ワンピース,71453,ピンク,,プレミアム,700,ラブリーメイクコフレ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_32,SLJ3-32,SR,ラブリーメイクコフレシューズ,シューズ,71454,ピンク,,プレミアム,650,ラブリーメイクコフレ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_33,SLJ3-33,SR,ノワールドットピュアヘアアクセ,ヘアアクセ,71455,白,,クール,650,ラブリーメイクコフレ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_34,SLJ3-34,SR,スターライトユニコトップス,トップス,71456,白,,プレミアム,750,スターライトユニコ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_35,SLJ3-35,SR,スターライトユニコパンツ,ボトムス,71457,白,,プレミアム,700,スターライトユニコ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_36,SLJ3-36,SR,スターライトユニコシューズ,シューズ,71458,白,,プレミアム,650,スターライトユニコ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_37,SLJ3-37,SR,ゆめかわレインボーオリーブヘアアクセ,ヘアアクセ,71459,緑,,ラブリー,650,スターライトユニコ,,プリパラ5しゅうねん福袋その1,2019-08-01,2019-08-14
slj3_38,SLJ3-38,PR,チームスーパーサイリウムみれぃアナザーワンピ,ワンピース,71477,赤,,ポップ,1600,チームスーパーサイリウムみれぃアナザー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_39,SLJ3-39,PR,チームスーパーサイリウムみれぃアナザーシューズ,シューズ,71478,赤,,ポップ,800,チームスーパーサイリウムみれぃアナザー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_40,SLJ3-40,PR,チームスーパーサイリウムみれぃアナザーヘアアクセ,ヘアアクセ,71479,赤,,ポップ,800,チームスーパーサイリウムみれぃアナザー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_41,SLJ3-41,SR,みれぃふゆせいふく,ワンピース,71510,青,,プレミアム,1300,みれぃふゆせいふく,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_42,SLJ3-42,SR,みれぃふゆローファー,シューズ,71511,茶,,プレミアム,650,みれぃふゆせいふく,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_43,SLJ3-43,SR,いはんチケット200ゴールドヘアアクセ,ヘアアクセ,71512,ゴールド,,プレミアム,650,みれぃふゆせいふく,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_44,SLJ3-44,SR,パイレーツレディワンピ,ワンピース,71499,青,,クール,1300,パイレーツレディ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_45,SLJ3-45,SR,パイレーツレディシューズ,シューズ,71500,白,,クール,650,パイレーツレディ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_46,SLJ3-46,SR,パイレーツレディヘアアクセ,ヘアアクセ,71501,黒,,クール,650,パイレーツレディ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_47,SLJ3-47,SR,ドリームハートレースブラウスS,トップス,71502,紫,,クール,750,ドリームハートレースS,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_48,SLJ3-48,SR,ドリームハートレーススカートS,ボトムス,71503,紫,,クール,700,ドリームハートレースS,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_49,SLJ3-49,SR,ドリームハートレースシューズS,シューズ,71504,黒,,クール,650,ドリームハートレースS,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_50,SLJ3-50,SR,ドリームハートレースヘアアクセS,ヘアアクセ,71505,紫,,クール,650,ドリームハートレースS,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_51,SLJ3-51,SR,ニコニコ！サプライズ☆パーティートップス,トップス,71484,水色,,ポップ,750,ニコニコ！サプライズ☆パーティー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_52,SLJ3-52,SR,ニコニコ！サプライズ☆パーティースカート,ボトムス,71485,水色,,ポップ,700,ニコニコ！サプライズ☆パーティー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_53,SLJ3-53,SR,ニコニコ！サプライズ☆パーティーシューズ,シューズ,71486,水色,,ポップ,650,ニコニコ！サプライズ☆パーティー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_54,SLJ3-54,SR,サプライズ☆パーティーヘアアクセ,ヘアアクセ,71487,水色,,ポップ,650,ニコニコ！サプライズ☆パーティー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_55,SLJ3-55,SR,ダイヤチェックビビッドトップス,トップス,71506,水色,,ポップ,750,ダイヤチェックビビッド,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_56,SLJ3-56,SR,ダイヤチェックビビッドスカート,ボトムス,71507,水色,,ポップ,700,ダイヤチェックビビッド,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_57,SLJ3-57,SR,ダイヤチェックビビッドシューズ,シューズ,71508,水色,,ポップ,650,ダイヤチェックビビッド,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_58,SLJ3-58,SR,ダイヤチェックビビッドヘアアクセ,ヘアアクセ,71509,水色,,ポップ,650,ダイヤチェックビビッド,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_59,SLJ3-59,SR,そふぃクラゲワンピ,ワンピース,71496,白,,クール,1300,そふぃクラゲ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_60,SLJ3-60,SR,そふぃクラゲシューズ,シューズ,71497,紫,,クール,650,そふぃクラゲ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_61,SLJ3-61,SR,そふぃクラゲヘアアクセ,ヘアアクセ,71498,水色,,クール,650,そふぃクラゲ,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_62,SLJ3-62,SR,ハッピーエンブレムチェリートップス,トップス,71480,ピンク,,ラブリー,750,ハッピーエンブレムチェリー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_63,SLJ3-63,SR,ハッピーエンブレムチェリースカート,ボトムス,71481,ピンク,,ラブリー,700,ハッピーエンブレムチェリー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_64,SLJ3-64,SR,ハッピーエンブレムチェリーシューズ,シューズ,71482,ピンク,,ラブリー,650,ハッピーエンブレムチェリー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_65,SLJ3-65,SR,ハッピーエンブレムチェリーヘアアクセ,ヘアアクセ,71483,ピンク,,ラブリー,650,ハッピーエンブレムチェリー,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_66,SLJ3-66,SR,ボーイッシュキャットトップス,トップス,71488,赤,,プレミアム,750,ボーイッシュキャット,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_67,SLJ3-67,SR,ボーイッシュキャットパンツ,ボトムス,71489,赤,,プレミアム,700,ボーイッシュキャット,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_68,SLJ3-68,SR,キャットタイツ&アップルブーツ,シューズ,71490,赤,,プレミアム,650,ボーイッシュキャット,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_69,SLJ3-69,SR,はなのプリパリルージュヘアアクセ,ヘアアクセ,71491,赤,,クール,650,ボーイッシュキャット,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_70,SLJ3-70,SR,ヴァンパイアシルクトップス,トップス,71492,白,,プレミアム,750,ヴァンパイアシルク,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_71,SLJ3-71,SR,ヴァンパイアシルクドレス,ワンピース,71493,紫,,プレミアム,700,ヴァンパイアシルク,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_72,SLJ3-72,SR,ヴァンパイアシルクシューズ,シューズ,71494,紫,,プレミアム,650,ヴァンパイアシルク,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
slj3_73,SLJ3-73,SR,アンティークペールパープルヘアアクセ,ヘアアクセ,71495,茶,,クール,650,ヴァンパイアシルク,,プリパラ5しゅうねん福袋その2,2019-08-15,2019-08-28
