key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
rr4_18,RR4-18,RR,レインボーユニバースクイーンヘアアクセ,ヘアアクセ,71627,レインボー,universe_queen,クール,950,レインボーユニバースクイーン,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_01,J4-01,HR,かぐやひめワンピ,ワンピース,71551,赤,cutie_happiness,ラブリー,2000,かぐやひめ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_02,J4-02,HR,かぐやひめシューズ,シューズ,71552,青,cutie_happiness,ラブリー,950,かぐやひめ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_03,J4-03,HR,かぐやひめヘアアクセ,ヘアアクセ,71553,赤,cutie_happiness,ラブリー,950,かぐやひめ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_04,J4-04,HR,おとのさまワンピ,ワンピース,71554,青,dance_and_street,クール,2000,おとのさま,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_05,J4-05,HR,おとのさまシューズ,シューズ,71555,青,dance_and_street,クール,950,おとのさま,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_06,J4-06,HR,おとのさまヘアアクセ,ヘアアクセ,71556,青,dance_and_street,クール,950,おとのさま,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_07,J4-07,HR,ホロスコープてんびんざワンピ,ワンピース,71557,黄,girls_yell,ポップ,2000,ホロスコープてんびんざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_08,J4-08,HR,ホロスコープてんびんざシューズ,シューズ,71558,黄,girls_yell,ポップ,950,ホロスコープてんびんざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_09,J4-09,HR,ホロスコープてんびんざヘアアクセ,ヘアアクセ,71559,黄,girls_yell,ポップ,950,ホロスコープてんびんざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_10,J4-10,HR,ホロスコープおとめざワンピ,ワンピース,71560,ピンク,sweet_honey,ラブリー,2000,ホロスコープおとめざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_11,J4-11,HR,ホロスコープおとめざシューズ,シューズ,71561,ピンク,sweet_honey,ラブリー,950,ホロスコープおとめざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_12,J4-12,HR,ホロスコープおとめざヘアアクセ,ヘアアクセ,71562,ピンク,sweet_honey,ラブリー,950,ホロスコープおとめざ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_13,J4-13,PR,ホーンテッドヴァンパイアブルートップス,トップス,71563,青,romance_beat,クール,800,ホーンテッドヴァンパイアブルー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_14,J4-14,PR,ホーンテッドヴァンパイアブルーパンツ,ボトムス,71564,青,romance_beat,クール,900,ホーンテッドヴァンパイアブルー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_15,J4-15,PR,ホーンテッドヴァンパイアブルーシューズ,シューズ,71565,青,romance_beat,クール,850,ホーンテッドヴァンパイアブルー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_16,J4-16,PR,ホーンテッドヴァンパイアブルーヘアアクセ,ヘアアクセ,71566,赤,romance_beat,クール,800,ホーンテッドヴァンパイアブルー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_17,J4-17,PR,フルスイングスタートップス,トップス,71567,赤,girls_yell,ポップ,800,フルスイングスター,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_18,J4-18,PR,フルスイングスターパンツ,ボトムス,71568,赤,girls_yell,ポップ,900,フルスイングスター,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_19,J4-19,PR,フルスイングスターシューズ,シューズ,71569,赤,girls_yell,ポップ,850,フルスイングスター,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_20,J4-20,PR,フルスイングスターヘアアクセ,ヘアアクセ,71570,青,girls_yell,ポップ,800,フルスイングスター,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_21,J4-21,PR,フルスイングスターイエロートップス,トップス,71571,黄,girls_yell,ポップ,800,フルスイングスターイエロー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_22,J4-22,PR,フルスイングスターイエローパンツ,ボトムス,71572,黄,girls_yell,ポップ,900,フルスイングスターイエロー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_23,J4-23,PR,フルスイングスターイエローシューズ,シューズ,71573,白,girls_yell,ポップ,850,フルスイングスターイエロー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_24,J4-24,PR,フルスイングスターイエローヘアアクセ,ヘアアクセ,71574,黒,girls_yell,ポップ,800,フルスイングスターイエロー,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_25,J4-25,SR,ハロウィンナイトトップス,トップス,71575,オレンジ,sweet_honey,ラブリー,750,ハロウィンナイト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_26,J4-26,SR,ハロウィンナイトスカート,ボトムス,71576,オレンジ,sweet_honey,ラブリー,700,ハロウィンナイト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_27,J4-27,SR,ハロウィンナイトシューズ,シューズ,71577,黒,sweet_honey,ラブリー,650,ハロウィンナイト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_28,J4-28,SR,ハロウィンナイトヘアアクセ,ヘアアクセ,71578,黒,sweet_honey,ラブリー,650,ハロウィンナイト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_29,J4-29,SR,ロマーノアーティストトップス,トップス,71579,赤,secret_alice,クール,750,ロマーノアーティスト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_30,J4-30,SR,ロマーノアーティストスカート,ボトムス,71580,赤,secret_alice,クール,700,ロマーノアーティスト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_31,J4-31,SR,ロマーノアーティストシューズ,シューズ,71581,赤,secret_alice,クール,650,ロマーノアーティスト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_32,J4-32,SR,ロマーノアーティストヘアアクセ,ヘアアクセ,71582,赤,secret_alice,クール,650,ロマーノアーティスト,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_33,J4-33,SR,ティーパーティーハーブトップス,トップス,71583,緑,dolly_waltz,ラブリー,750,ティーパーティーハーブ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_34,J4-34,SR,ティーパーティーハーブスカート,ボトムス,71584,緑,dolly_waltz,ラブリー,700,ティーパーティーハーブ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_35,J4-35,SR,ティーパーティーハーブシューズ,シューズ,71585,緑,dolly_waltz,ラブリー,650,ティーパーティーハーブ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_36,J4-36,SR,ティーパーティーハーブヘアアクセ,ヘアアクセ,71586,緑,dolly_waltz,ラブリー,650,ティーパーティーハーブ,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_37,J4-37,R,ハロウィンナイトバッグ,パシャッとアイテム,71587,黒,sweet_honey,ラブリー,500,パシャッとアイテム,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_38,J4-38,R,エメラルドティーカップ＆ソーサー,パシャッとアイテム,71588,水色,dolly_waltz,ラブリー,500,パシャッとアイテム,ジュエル4弾,さらコレクション,2019-09-19,2019-11-27
j4_39,J4-39,R,カラフルパレードトップス,トップス,71589,赤,girls_yell,ポップ,600,カラフルパレード,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_40,J4-40,R,カラフルパレードスカート,ボトムス,71590,赤,girls_yell,ポップ,550,カラフルパレード,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_41,J4-41,R,カラフルパレードシューズ,シューズ,71591,赤,girls_yell,ポップ,500,カラフルパレード,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_42,J4-42,R,カラフルパレードヘアアクセ,ヘアアクセ,71592,赤,girls_yell,ポップ,500,カラフルパレード,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_43,J4-43,R,グレイスレースミントトップス,トップス,71593,緑,precious_muse,プレミアム,600,グレイスレースミント,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_44,J4-44,R,グレイスレースミントスカート,ボトムス,71594,白,precious_muse,プレミアム,550,グレイスレースミント,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_45,J4-45,R,グレイスレースミントシューズ,シューズ,71595,緑,precious_muse,プレミアム,500,グレイスレースミント,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_46,J4-46,R,グレイスレースミントヘアアクセ,ヘアアクセ,71596,白,precious_muse,プレミアム,500,グレイスレースミント,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_47,J4-47,R,ラブリーニットホワイトコルセットトップス,トップス,71597,白,cutie_happiness,ラブリー,600,ラブリーニットホワイトコルセット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_48,J4-48,R,ラブリーニットホワイトスカート,ボトムス,71598,ピンク,cutie_happiness,ラブリー,550,ラブリーニットホワイトコルセット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_49,J4-49,R,ラブリーニットホワイトシューズ,シューズ,71599,水色,cutie_happiness,ラブリー,500,ラブリーニットホワイトコルセット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_50,J4-50,R,ラブリーニットホワイトヘアアクセ,ヘアアクセ,71600,白,cutie_happiness,ラブリー,500,ラブリーニットホワイトコルセット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_51,J4-51,R,ストライプビッグシルエットパーカ,パシャッとアイテム,71601,青,dance_and_street,クール,1000,パシャッとアイテム,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_52,J4-52,R,ストライプスニーカー,シューズ,71602,ピンク,dance_and_street,クール,500,ストライプビッグシルエット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_53,J4-53,R,ストライプサンバイザーヘアアクセ,ヘアアクセ,71603,ピンク,dance_and_street,クール,500,ストライプビッグシルエット,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_54,J4-54,N,ティーカップメルヘンリメイクパープルトップス,トップス,71604,紫,sweet_honey,ラブリー,350,ティーカップメルヘンリメイクパープル,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_55,J4-55,N,ティーカップメルヘンリメイクパープルスカート,ボトムス,71605,紫,sweet_honey,ラブリー,450,ティーカップメルヘンリメイクパープル,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_56,J4-56,N,ティーカップメルヘンリメイクパープルシューズ,シューズ,71606,紫,sweet_honey,ラブリー,400,ティーカップメルヘンリメイクパープル,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_57,J4-57,N,ティーカップメルヘンリメイクパープルヘアアクセ,ヘアアクセ,71607,黒,sweet_honey,ラブリー,350,ティーカップメルヘンリメイクパープル,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_58,J4-58,N,トランプディーラーディープグリーントップス,トップス,71608,緑,secret_alice,クール,350,トランプディーラーディープグリーン,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_59,J4-59,N,トランプディーラーディープグリーンスカート,ボトムス,71609,緑,secret_alice,クール,450,トランプディーラーディープグリーン,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_60,J4-60,N,トランプディーラーディープグリーンシューズ,シューズ,71610,緑,secret_alice,クール,400,トランプディーラーディープグリーン,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_61,J4-61,N,トランプディーラーディープグリーンヘアアクセ,ヘアアクセ,71611,緑,secret_alice,クール,350,トランプディーラーディープグリーン,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_62,J4-62,N,サーキットチェッカートップス,トップス,71612,黒,universe_queen,クール,350,サーキットチェッカー,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_63,J4-63,N,サーキットチェッカーパンツ,ボトムス,71613,黒,universe_queen,クール,450,サーキットチェッカー,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_64,J4-64,N,サーキットチェッカーシューズ,シューズ,71614,黒,universe_queen,クール,400,サーキットチェッカー,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_65,J4-65,N,サーキットチェッカーサングラス,ヘアアクセ,71615,オレンジ,universe_queen,クール,350,サーキットチェッカー,ジュエル4弾,さらコレクション アンジュコレクション共通,2019-09-19,2019-12-25
j4_66,J4-66,SR,ロマーノアーティストターコイズトップス,トップス,71684,緑,secret_alice,クール,750,ロマーノアーティストターコイズ,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_67,J4-67,SR,ロマーノアーティストターコイズスカート,ボトムス,71685,緑,secret_alice,クール,700,ロマーノアーティストターコイズ,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_68,J4-68,SR,ロマーノアーティストターコイズシューズ,シューズ,71686,緑,secret_alice,クール,650,ロマーノアーティストターコイズ,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_69,J4-69,SR,ロマーノアーティストターコイズヘアアクセ,ヘアアクセ,71687,緑,secret_alice,クール,650,ロマーノアーティストターコイズ,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_70,J4-70,SR,ロマーノアーティストピンクトップス,トップス,71688,ピンク,secret_alice,クール,750,ロマーノアーティストピンク,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_71,J4-71,SR,ロマーノアーティストピンクスカート,ボトムス,71689,ピンク,secret_alice,クール,700,ロマーノアーティストピンク,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_72,J4-72,SR,ロマーノアーティストピンクシューズ,シューズ,71690,ピンク,secret_alice,クール,650,ロマーノアーティストピンク,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_73,J4-73,SR,ロマーノアーティストピンクヘアアクセ,ヘアアクセ,71691,ピンク,secret_alice,クール,650,ロマーノアーティストピンク,ジュエル4弾,芸術の秋チャンネル,2019-09-26,2019-10-16
j4_74,J4-74,SR,ハロウィンナイトパープルトップス,トップス,71676,紫,sweet_honey,ラブリー,750,ハロウィンナイトパープル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_75,J4-75,SR,ハロウィンナイトパープルスカート,ボトムス,71677,紫,sweet_honey,ラブリー,700,ハロウィンナイトパープル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_76,J4-76,SR,ハロウィンナイトパープルシューズ,シューズ,71678,黒,sweet_honey,ラブリー,650,ハロウィンナイトパープル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_77,J4-77,SR,ハロウィンナイトパープルヘアアクセ,ヘアアクセ,71679,紫,sweet_honey,ラブリー,650,ハロウィンナイトパープル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_78,J4-78,SR,ハロウィンナイトカラフルトップス,トップス,71680,黒,sweet_honey,ラブリー,750,ハロウィンナイトカラフル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_79,J4-79,SR,ハロウィンナイトカラフルスカート,ボトムス,71681,黄,sweet_honey,ラブリー,700,ハロウィンナイトカラフル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_80,J4-80,SR,ハロウィンナイトカラフルシューズ,シューズ,71682,黒,sweet_honey,ラブリー,650,ハロウィンナイトカラフル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_81,J4-81,SR,ハロウィンナイトカラフルヘアアクセ,ヘアアクセ,71683,黄,sweet_honey,ラブリー,650,ハロウィンナイトカラフル,ジュエル4弾,ハロウィンナイトチャンネル,2019-10-10,2019-10-30
j4_82,J4-82,HR,かぐやひめわかばワンピ,ワンピース,71628,緑,cutie_happiness,ラブリー,2000,かぐやひめわかば,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_83,J4-83,HR,かぐやひめわかばシューズ,シューズ,71629,緑,cutie_happiness,ラブリー,950,かぐやひめわかば,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_84,J4-84,HR,かぐやひめわかばヘアアクセ,ヘアアクセ,71630,紫,cutie_happiness,ラブリー,950,かぐやひめわかば,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_85,J4-85,HR,おとのさまくれないワンピ,ワンピース,71631,赤,dance_and_street,クール,2000,おとのさまくれない,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_86,J4-86,HR,おとのさまくれないシューズ,シューズ,71632,黒,dance_and_street,クール,950,おとのさまくれない,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_87,J4-87,HR,おとのさまくれないヘアアクセ,ヘアアクセ,71633,赤,dance_and_street,クール,950,おとのさまくれない,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_88,J4-88,HR,ホロスコープさそりざワンピ,ワンピース,71634,赤,dolly_waltz,ラブリー,2000,ホロスコープさそりざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_89,J4-89,HR,ホロスコープさそりざシューズ,シューズ,71635,赤,dolly_waltz,ラブリー,950,ホロスコープさそりざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_90,J4-90,HR,ホロスコープさそりざヘアアクセ,ヘアアクセ,71636,赤,dolly_waltz,ラブリー,950,ホロスコープさそりざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_91,J4-91,HR,ホロスコープおひつじざワンピ,ワンピース,71637,白,precious_muse,プレミアム,2000,ホロスコープおひつじざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_92,J4-92,HR,ホロスコープおひつじざシューズ,シューズ,71638,白,precious_muse,プレミアム,950,ホロスコープおひつじざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_93,J4-93,HR,ホロスコープおひつじざヘアアクセ,ヘアアクセ,71639,白,precious_muse,プレミアム,950,ホロスコープおひつじざ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_94,J4-94,PR,フェニックスフレアトップス,トップス,71640,赤,precious_muse,プレミアム,800,フェニックスフレア,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_95,J4-95,PR,フェニックスフレアスカート,ボトムス,71641,赤,precious_muse,プレミアム,900,フェニックスフレア,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_96,J4-96,PR,フェニックスフレアシューズ,シューズ,71642,赤,precious_muse,プレミアム,850,フェニックスフレア,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_97,J4-97,PR,フェニックスフレアヘアアクセ,ヘアアクセ,71643,赤,precious_muse,プレミアム,800,フェニックスフレア,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_98,J4-98,PR,ホーンテッドヴァンパイアオレンジトップス,トップス,71644,オレンジ,romance_beat,クール,800,ホーンテッドヴァンパイアオレンジ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_99,J4-99,PR,ホーンテッドヴァンパイアオレンジスカート,ボトムス,71645,オレンジ,romance_beat,クール,900,ホーンテッドヴァンパイアオレンジ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_100,J4-100,PR,ホーンテッドヴァンパイアオレンジシューズ,シューズ,71646,オレンジ,romance_beat,クール,850,ホーンテッドヴァンパイアオレンジ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_101,J4-101,PR,ホーンテッドヴァンパイアオレンジヘアアクセ,ヘアアクセ,71647,紫,romance_beat,クール,800,ホーンテッドヴァンパイアオレンジ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_102,J4-102,PR,ホーンテッドヴァンパイアピンクトップス,トップス,71648,ピンク,romance_beat,クール,800,ホーンテッドヴァンパイアピンク,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_103,J4-103,PR,ホーンテッドヴァンパイアピンクスカート,ボトムス,71649,ピンク,romance_beat,クール,900,ホーンテッドヴァンパイアピンク,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_104,J4-104,PR,ホーンテッドヴァンパイアピンクシューズ,シューズ,71650,ピンク,romance_beat,クール,850,ホーンテッドヴァンパイアピンク,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_105,J4-105,PR,ホーンテッドヴァンパイアピンクヘアアクセ,ヘアアクセ,71651,緑,romance_beat,クール,800,ホーンテッドヴァンパイアピンク,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_106,J4-106,SR,ハロウィンナイトグリーントップス,トップス,71652,紫,sweet_honey,ラブリー,750,ハロウィンナイトグリーン,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_107,J4-107,SR,ハロウィンナイトグリーンスカート,ボトムス,71653,緑,sweet_honey,ラブリー,700,ハロウィンナイトグリーン,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_108,J4-108,SR,ハロウィンナイトグリーンシューズ,シューズ,71654,黒,sweet_honey,ラブリー,650,ハロウィンナイトグリーン,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_109,J4-109,SR,ハロウィンナイトグリーンヘアアクセ,ヘアアクセ,71655,緑,sweet_honey,ラブリー,650,ハロウィンナイトグリーン,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_110,J4-110,SR,ロマーノアーティストインディゴトップス,トップス,71656,青,secret_alice,クール,750,ロマーノアーティストインディゴ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_111,J4-111,SR,ロマーノアーティストインディゴスカート,ボトムス,71657,青,secret_alice,クール,700,ロマーノアーティストインディゴ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_112,J4-112,SR,ロマーノアーティストインディゴシューズ,シューズ,71658,青,secret_alice,クール,650,ロマーノアーティストインディゴ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_113,J4-113,SR,ロマーノアーティストインディゴヘアアクセ,ヘアアクセ,71659,青,secret_alice,クール,650,ロマーノアーティストインディゴ,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_114,J4-114,SR,ティーパーティーストロベリートップス,トップス,71660,ピンク,dolly_waltz,ラブリー,750,ティーパーティーストロベリー,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_115,J4-115,SR,ティーパーティーストロベリースカート,ボトムス,71661,ピンク,dolly_waltz,ラブリー,700,ティーパーティーストロベリー,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_116,J4-116,SR,ティーパーティーストロベリーシューズ,シューズ,71662,ピンク,dolly_waltz,ラブリー,650,ティーパーティーストロベリー,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_117,J4-117,SR,ティーパーティーストロベリーヘアアクセ,ヘアアクセ,71663,ピンク,dolly_waltz,ラブリー,650,ティーパーティーストロベリー,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_118,J4-118,R,ぐっすりまくら,パシャッとアイテム,71664,水色,prismstone,プレミアム,500,パシャッとアイテム,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
j4_119,J4-119,R,イエローフェザーせんす,パシャッとアイテム,71665,黄,universe_queen,クール,500,パシャッとアイテム,ジュエル4弾,アンジュコレクション,2019-10-24,2019-12-25
