key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
pt4_05,PT4-05,FR,プリ☆ファンおひめさまワンピ,ワンピース,72679,ピンク,cutie_happiness,ラブリー,2000,プリ☆ファンおひめさま,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_06,PT4-06,FR,プリ☆ファンおひめさまシューズ,シューズ,72680,白,cutie_happiness,ラブリー,950,プリ☆ファンおひめさま,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_07,PT4-07,FR,プリ☆ファンおひめさまヘアアクセ,ヘアアクセ,72681,ピンク,cutie_happiness,ラブリー,950,プリ☆ファンおひめさま,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_08,PT4-08,PR,ワンダーサーカストップス,トップス,72682,緑,fun_fun_trunk,ナチュラル,900,ワンダーサーカス,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_09,PT4-09,PR,ワンダーサーカスキュロット,ボトムス,72683,緑,fun_fun_trunk,ナチュラル,800,ワンダーサーカス,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_10,PT4-10,PR,ワンダーサーカスシューズ,シューズ,72684,緑,fun_fun_trunk,ナチュラル,850,ワンダーサーカス,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_11,PT4-11,PR,ワンダーサーカスヘアアクセ,ヘアアクセ,72685,緑,fun_fun_trunk,ナチュラル,800,ワンダーサーカス,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_12,PT4-12,PR,マスコットソルルトップス,トップス,72686,オレンジ,little_princess_egg,ナチュラル,800,マスコットソルル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_13,PT4-13,PR,マスコットソルルパンツ,ボトムス,72687,白,little_princess_egg,ナチュラル,900,マスコットソルル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_14,PT4-14,PR,マスコットソルルシューズ,シューズ,72688,白,little_princess_egg,ナチュラル,850,マスコットソルル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_15,PT4-15,PR,マスコットソルルヘアアクセ,ヘアアクセ,72689,オレンジ,little_princess_egg,ナチュラル,800,マスコットソルル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_16,PT4-16,PR,ゴーゴースマイルキラッCHUトップス,トップス,72690,ピンク,little_princess_egg,ラブリー,800,ゴーゴースマイルキラッCHU,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_17,PT4-17,PR,ゴーゴースマイルキラッCHUスカート,ボトムス,72691,ピンク,little_princess_egg,ラブリー,850,ゴーゴースマイルキラッCHU,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_18,PT4-18,PR,ゴーゴースマイルキラッCHUシューズ,シューズ,72692,ピンク,little_princess_egg,ラブリー,900,ゴーゴースマイルキラッCHU,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_19,PT4-19,PR,ゴーゴースマイルキラッCHUヘアアクセ,ヘアアクセ,72693,ピンク,little_princess_egg,ラブリー,800,ゴーゴースマイルキラッCHU,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_20,PT4-20,PR,ゴーゴースマイルラビリィトップス,トップス,72694,水色,little_princess_egg,ポップ,800,ゴーゴースマイルラビリィ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_21,PT4-21,PR,ゴーゴースマイルラビリィスカート,ボトムス,72695,水色,little_princess_egg,ポップ,850,ゴーゴースマイルラビリィ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_22,PT4-22,PR,ゴーゴースマイルラビリィシューズ,シューズ,72696,水色,little_princess_egg,ポップ,900,ゴーゴースマイルラビリィ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_23,PT4-23,PR,ゴーゴースマイルラビリィヘアアクセ,ヘアアクセ,72697,水色,little_princess_egg,ポップ,800,ゴーゴースマイルラビリィ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_24,PT4-24,SR,あかねロックトップス,トップス,72698,青,romance_beat,クール,750,あかねロック,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_25,PT4-25,SR,あかねロックスカート,ボトムス,72699,オレンジ,romance_beat,クール,700,あかねロック,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_27,PT4-27,SR,あかねロックヘアアクセ,ヘアアクセ,72701,黒,romance_beat,クール,650,あかねロック,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_28,PT4-28,SR,あわあわバブルトップス,トップス,72702,ピンク,milky_rainbow,ポップ,700,あわあわバブル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_29,PT4-29,SR,あわあわバブルスカート,ボトムス,72703,ピンク,milky_rainbow,ポップ,750,あわあわバブル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_30,PT4-30,SR,あわあわバブルシューズ,シューズ,72704,ピンク,milky_rainbow,ポップ,650,あわあわバブル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_31,PT4-31,SR,あわあわバブルヘアアクセ,ヘアアクセ,72705,ピンク,milky_rainbow,ポップ,650,あわあわバブル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_32,PT4-32,SR,いたずらナイトメアトップス,トップス,72706,黒,secret_alice,クール,700,いたずらナイトメア,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_33,PT4-33,SR,いたずらナイトメアスカート,ボトムス,72707,赤,secret_alice,クール,750,いたずらナイトメア,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_34,PT4-34,SR,いたずらナイトメアシューズ,シューズ,72708,黒,secret_alice,クール,650,いたずらナイトメア,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_35,PT4-35,SR,いたずらナイトメアヘアアクセ,ヘアアクセ,72709,茶,secret_alice,クール,650,いたずらナイトメア,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_36,PT4-36,SR,ムーンラビットトップス,トップス,72710,青,universe_queen,クール,750,ムーンラビット,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_37,PT4-37,SR,ムーンラビットスカート,ボトムス,72711,青,universe_queen,クール,650,ムーンラビット,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_38,PT4-38,SR,ムーンラビットシューズ,シューズ,72712,青,universe_queen,クール,700,ムーンラビット,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_39,PT4-39,SR,ムーンラビットヘアアクセ,ヘアアクセ,72713,青,universe_queen,クール,650,ムーンラビット,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_40,PT4-40,SR,アイドルキャストナチュラルトップス,トップス,72714,水色,little_princess_egg,ナチュラル,750,アイドルキャストナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_41,PT4-41,SR,アイドルキャストナチュラルスカート,ボトムス,72715,水色,little_princess_egg,ナチュラル,650,アイドルキャストナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_42,PT4-42,SR,アイドルキャストナチュラルシューズ,シューズ,72716,オレンジ,little_princess_egg,ナチュラル,700,アイドルキャストナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_43,PT4-43,SR,アイドルキャストナチュラルヘアアクセ,ヘアアクセ,72717,水色,little_princess_egg,ナチュラル,650,アイドルキャストナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_44,PT4-44,R,マスコットパーティーナチュラルトップス,トップス,72718,オレンジ,little_princess_egg,ナチュラル,600,マスコットパーティーナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_45,PT4-45,R,マスコットパーティーナチュラルスカート,ボトムス,72719,オレンジ,little_princess_egg,ナチュラル,550,マスコットパーティーナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_46,PT4-46,R,マスコットパーティーナチュラルシューズ,シューズ,72720,ゴールド,little_princess_egg,ナチュラル,500,マスコットパーティーナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_47,PT4-47,R,マスコットパーティーナチュラルヘアアクセ,ヘアアクセ,72721,オレンジ,little_princess_egg,ナチュラル,500,マスコットパーティーナチュラル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_48,PT4-48,R,プリティーオールフレンズみあトップス,トップス,72722,赤,prismstone,ラブリー,600,プリティーオールフレンズみあ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_49,PT4-49,R,プリティーオールフレンズみあスカート,ボトムス,72723,赤,prismstone,ラブリー,550,プリティーオールフレンズみあ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_50,PT4-50,R,プリティーオールフレンズみあシューズ,シューズ,72724,赤,prismstone,ラブリー,500,プリティーオールフレンズみあ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_51,PT4-51,R,プリティーオールフレンズみあヘアアクセ,ヘアアクセ,72725,白,prismstone,ラブリー,500,プリティーオールフレンズみあ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_52,PT4-52,R,プリティーオールフレンズあいらトップス,トップス,72726,ピンク,prismstone,ラブリー,600,プリティーオールフレンズあいら,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_53,PT4-53,R,プリティーオールフレンズあいらスカート,ボトムス,72727,ピンク,prismstone,ラブリー,550,プリティーオールフレンズあいら,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_54,PT4-54,R,プリティーオールフレンズあいらシューズ,シューズ,72728,白,prismstone,ラブリー,500,プリティーオールフレンズあいら,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_55,PT4-55,R,プリティーオールフレンズあいらヘアアクセ,ヘアアクセ,72729,ピンク,prismstone,ラブリー,500,プリティーオールフレンズあいら,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_56,PT4-56,R,プリティーオールフレンズなるトップス,トップス,72730,黒,prismstone,ラブリー,600,プリティーオールフレンズなる,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_57,PT4-57,R,プリティーオールフレンズなるスカート,ボトムス,72731,ピンク,prismstone,ラブリー,550,プリティーオールフレンズなる,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_58,PT4-58,R,プリティーオールフレンズなるシューズ,シューズ,72732,黒,prismstone,ラブリー,500,プリティーオールフレンズなる,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_59,PT4-59,R,プリティーオールフレンズなるヘアアクセ,ヘアアクセ,72733,黒,prismstone,ラブリー,500,プリティーオールフレンズなる,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_60,PT4-60,R,マーガレットオフショルトップス,トップス,72734,白,fun_fun_trunk,ナチュラル,600,マーガレットオフショル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_61,PT4-61,R,マーガレットキュロット,ボトムス,72735,オレンジ,fun_fun_trunk,ナチュラル,550,マーガレットオフショル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_62,PT4-62,R,マーガレットシューズ,シューズ,72736,茶,fun_fun_trunk,ナチュラル,500,マーガレットオフショル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_63,PT4-63,R,マーガレットヘアアクセ,ヘアアクセ,72737,茶,fun_fun_trunk,ナチュラル,500,マーガレットオフショル,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_64,PT4-64,R,コルセットデニムトップス,トップス,72738,赤,universe_queen,クール,550,コルセットデニム,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_65,PT4-65,R,コルセットデニムスカート,ボトムス,72739,黒,universe_queen,クール,500,コルセットデニム,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_66,PT4-66,R,コルセットデニムシューズ,シューズ,72740,赤,universe_queen,クール,450,コルセットデニム,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_67,PT4-67,R,コルセットデニムヘアアクセ,ヘアアクセ,72741,水色,universe_queen,クール,450,コルセットデニム,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_68,PT4-68,N,スイートレースハイネック,パシャッとアイテム,72742,水色,sweet_honey,ラブリー,450,パシャッとアイテム,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_69,PT4-69,N,スイートレーススカート,ボトムス,72743,水色,sweet_honey,ラブリー,400,スイートレース,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_70,PT4-70,N,スイートレースシューズ,シューズ,72744,水色,sweet_honey,ラブリー,350,スイートレース,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_71,PT4-71,N,スイートレースヘアアクセ,ヘアアクセ,72745,白,sweet_honey,ラブリー,350,スイートレース,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_72,PT4-72,N,オータムシフォンワンピ,ワンピース,72746,赤,prismstone,ラブリー,700,オータムシフォン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_73,PT4-73,N,オータムシフォンシューズ,シューズ,72747,茶,prismstone,ラブリー,350,オータムシフォン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_74,PT4-74,N,オータムシフォンヘアアクセ,ヘアアクセ,72748,赤,prismstone,ラブリー,350,オータムシフォン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_75,PT4-75,N,クリスマスサンタネイビートップス,トップス,72749,青,sweet_honey,ラブリー,450,クリスマスサンタネイビー,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_76,PT4-76,N,クリスマスサンタネイビースカート,ボトムス,72750,青,sweet_honey,ラブリー,400,クリスマスサンタネイビー,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_77,PT4-77,N,クリスマスサンタネイビーシューズ,シューズ,72751,青,sweet_honey,ラブリー,350,クリスマスサンタネイビー,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_78,PT4-78,N,クリスマスサンタネイビーヘアアクセ,ヘアアクセ,72752,青,sweet_honey,ラブリー,350,クリスマスサンタネイビー,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_79,PT4-79,N,スノーファーピンクロゼワンピ,ワンピース,72753,ピンク,dolly_waltz,ラブリー,700,スノーファーピンクロゼ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_80,PT4-80,N,スノーファーピンクロゼシューズ,シューズ,72754,ピンク,dolly_waltz,ラブリー,350,スノーファーピンクロゼ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_81,PT4-81,N,スノーファーピンクロゼヘアアクセ,ヘアアクセ,72755,白,dolly_waltz,ラブリー,350,スノーファーピンクロゼ,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_82,PT4-82,N,フラワーパターングリーンワンピ,ワンピース,72756,緑,sweet_honey,ラブリー,700,フラワーパターングリーン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_83,PT4-83,N,フラワーパターングリーンシューズ,シューズ,72757,白,sweet_honey,ラブリー,350,フラワーパターングリーン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_84,PT4-84,N,フラワーパターングリーンヘアアクセ,ヘアアクセ,72758,黄,sweet_honey,ラブリー,350,フラワーパターングリーン,プリたま4弾,プリたま4弾チャンネル,2020-12-03,2021-02-03
pt4_99,PT4-99,SR,シナモロールおでかけワンピ,ワンピース,72787,水色,,プレミアム,1300,シナモロールおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_100,PT4-100,SR,シナモロールおでかけシューズ,シューズ,72788,水色,,プレミアム,650,シナモロールおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_101,PT4-101,SR,シナモロールおでかけヘアアクセ,ヘアアクセ,72789,ピンク,,プレミアム,650,シナモロールおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_102,PT4-102,SR,リトルツインスターズおでかけワンピ,ワンピース,72774,白,,プレミアム,1300,リトルツインスターズおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_103,PT4-103,SR,リトルツインスターズおでかけシューズ,シューズ,72775,ピンク,,プレミアム,650,リトルツインスターズおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_104,PT4-104,SR,リトルツインスターズおでかけヘアアクセ,ヘアアクセ,72776,白,,プレミアム,650,リトルツインスターズおでかけ,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_105,PT4-105,SR,リトルツインスターズパネル,パシャッとアイテム,72790,白,,プレミアム,650,パシャッとアイテム,プリたま4弾,サンリオキャラクターズチャンネル,2020-12-03,2021-02-03
pt4_106,PT4-106,SR,ラブパトシャインソラワンピ,ワンピース,72777,白,,プレミアム,1300,ラブパトシャインソラ,プリたま4弾,ラブパトリーナチャンネル,2020-12-03,2021-02-03
pt4_107,PT4-107,SR,ラブパトシャインソラシューズ,シューズ,72778,白,,プレミアム,650,ラブパトシャインソラ,プリたま4弾,ラブパトリーナチャンネル,2020-12-03,2021-02-03
pt4_108,PT4-108,SR,ラブパトシャインソラヘアアクセ,ヘアアクセ,72779,紫,,プレミアム,650,ラブパトシャインソラ,プリたま4弾,ラブパトリーナチャンネル,2020-12-03,2021-02-03
